Pair_Tag,Dataset_A,Dataset_B,Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Std_PR_AUC_No_SMOTE,Std_PR_AUC_SMOTE,Delta_Std_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Acc_No_SMOTE,Mean_Acc_SMOTE,Delta_Mean_Acc_SMOTE_minus_No_SMOTE,Std_Acc_No_SMOTE,Std_Acc_SMOTE,Delta_Std_Acc_SMOTE_minus_No_SMOTE,Pooled_Acc_No_SMOTE,Pooled_Acc_SMOTE,Delta_Pooled_Acc_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Std_Bal_Acc_No_SMOTE,Std_Bal_Acc_SMOTE,Delta_Std_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_Prec_No_SMOTE,Mean_Prec_SMOTE,Delta_Mean_Prec_SMOTE_minus_No_SMOTE,Std_Prec_No_SMOTE,Std_Prec_SMOTE,Delta_Std_Prec_SMOTE_minus_No_SMOTE,Pooled_Prec_No_SMOTE,Pooled_Prec_SMOTE,Delta_Pooled_Prec_SMOTE_minus_No_SMOTE,Mean_Rec_No_SMOTE,Mean_Rec_SMOTE,Delta_Mean_Rec_SMOTE_minus_No_SMOTE,Std_Rec_No_SMOTE,Std_Rec_SMOTE,Delta_Std_Rec_SMOTE_minus_No_SMOTE,Pooled_Rec_No_SMOTE,Pooled_Rec_SMOTE,Delta_Pooled_Rec_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Std_F1_No_SMOTE,Std_F1_SMOTE,Delta_Std_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Mean_Specificity_No_SMOTE,Mean_Specificity_SMOTE,Delta_Mean_Specificity_SMOTE_minus_No_SMOTE,Std_Specificity_No_SMOTE,Std_Specificity_SMOTE,Delta_Std_Specificity_SMOTE_minus_No_SMOTE,Pooled_Specificity_No_SMOTE,Pooled_Specificity_SMOTE,Delta_Pooled_Specificity_SMOTE_minus_No_SMOTE,Mean_Kappa_No_SMOTE,Mean_Kappa_SMOTE,Delta_Mean_Kappa_SMOTE_minus_No_SMOTE,Std_Kappa_No_SMOTE,Std_Kappa_SMOTE,Delta_Std_Kappa_SMOTE_minus_No_SMOTE,Pooled_Kappa_No_SMOTE,Pooled_Kappa_SMOTE,Delta_Pooled_Kappa_SMOTE_minus_No_SMOTE,Pooled_Brier_No_SMOTE,Pooled_Brier_SMOTE,Delta_Pooled_Brier_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
Post2_T2,Post2,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6956986531986531,0.6718097643097642,-0.02388888888888885,0.0791011606579279,0.0648188616516166,-0.014282299006311297,0.6775147928994083,0.6733727810650888,-0.004142011834319503,0.7391513899896831,0.7243639098829305,-0.01478748010675257,0.0970097506744337,0.1206632064939599,0.0236534558195262,0.7329288529340645,0.715543953607271,-0.017384899326793546,0.6473044756915725,0.6267089421928131,-0.02059553349875931,0.1062613554176427,0.0805872955659039,-0.025674059851738804,0.6495726495726496,0.6324786324786325,-0.017094017094017144,0.6612878787878788,0.6296212121212121,-0.03166666666666662,0.0957101139544412,0.0502698817800701,-0.045440232174371105,0.648076923076923,0.6307692307692307,-0.017307692307692246,0.6646825396825398,0.6476190476190475,-0.017063492063492225,0.0937213885121803,0.1150766283199483,0.021355239807768003,0.6935483870967742,0.6774193548387096,-0.016129032258064613,0.6936868686868687,0.6436868686868686,-0.050000000000000044,0.2640227899614321,0.1952926534401776,-0.06873013652125448,0.6615384615384615,0.6461538461538462,-0.01538461538461533,0.64482151835093,0.6214810548928196,-0.023340463458110472,0.1454234873418302,0.1240002526867451,-0.021423234655085097,0.6771653543307087,0.6614173228346457,-0.015748031496062964,0.6288888888888888,0.6155555555555555,-0.013333333333333308,0.1166613755413927,0.115384488762197,-0.0012768867791957128,0.6346153846153846,0.6153846153846154,-0.019230769230769162,0.3027522113080697,0.2515147350832841,-0.05123747622478558,0.1699884374196634,0.1073910397594658,-0.0625973976601976,0.2944550669216061,0.260038240917782,-0.03441682600382412,0.2391404933354916,0.2383748167722085,-0.0007656765632830798,9.6,9.6,0.0,26,26,0
Post2_T2,Post2,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,NaiveBayes,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7179377104377105,0.7376599326599327,0.019722222222222197,0.0876524346622808,0.1274649750309923,0.0398125403687115,0.6278106508875739,0.6340236686390532,0.006213017751479311,0.7790546740297019,0.7968064127593817,0.017751738729679833,0.055313617415347,0.0853456488079204,0.03003203139257339,0.6956963937869483,0.6985220435728652,0.0028256497859169283,0.6195505927763992,0.6275278007536073,0.007977207977208023,0.0930073306262297,0.0721481379435876,-0.020859192682642108,0.6239316239316239,0.6239316239316239,0.0,0.6345328282828283,0.640088383838384,0.005555555555555647,0.0805492619687723,0.0816090746623072,0.0010598126935349034,0.601923076923077,0.6038461538461538,0.0019230769230768052,0.6263054187192119,0.6332335232943752,0.006928104575163352,0.1518810240992427,0.136378335279456,-0.015502688819786697,0.6265060240963856,0.6296296296296297,0.0031236055332440893,0.8246212121212121,0.813510101010101,-0.011111111111111072,0.1363089115779812,0.1374057634979881,0.0010968519200069138,0.8,0.7846153846153846,-0.015384615384615441,0.6867494824016562,0.6888740245261984,0.0021245421245421614,0.0844649450996806,0.0612893995341705,-0.023175545565510096,0.7027027027027027,0.6986301369863014,-0.004072565716401355,0.4444444444444445,0.4666666666666666,0.022222222222222143,0.2195393606262838,0.2126841975823181,-0.00685516304396569,0.4038461538461538,0.4230769230769231,0.019230769230769273,0.2484317056974231,0.2538387500977968,0.005407044400373678,0.1584009176171522,0.1430676178899381,-0.01533329972721409,0.2111553784860557,0.2142857142857143,0.003130335799658601,0.3441833051475288,0.336315440615037,-0.00786786453249183,9.6,9.6,0.0,26,26,0
Post2_T2,Post2,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,RandomForest,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7030569584736253,0.7448849607182941,0.04182800224466887,0.1091327093761715,0.135467039090709,0.026334329714537502,0.691715976331361,0.7272189349112426,0.035502958579881616,0.7752582054595982,0.8192737740365702,0.044015568576971975,0.0497575673975006,0.0616562158668578,0.011898648469357204,0.7608712429947659,0.7874684943844068,0.026597251389640864,0.6452816836687804,0.7009769322672549,0.05569524859847452,0.0842088803771266,0.09630634021395,0.012097459836823407,0.6495726495726496,0.7008547008547008,0.05128205128205121,0.6626767676767676,0.7182323232323233,0.05555555555555569,0.0876577989564301,0.0899482259337997,0.0022904269773696,0.648076923076923,0.7038461538461538,0.05576923076923079,0.665,0.7444026733500417,0.0794026733500417,0.0959616693024284,0.0905597326649958,-0.005401936637432603,0.6935483870967742,0.7586206896551724,0.06507230255839813,0.6964646464646465,0.7075757575757576,0.011111111111111183,0.2180813256458458,0.2465719980645986,0.028490672418752777,0.6615384615384615,0.676923076923077,0.015384615384615441,0.6547855309465216,0.6899696487931782,0.03518411784665665,0.107132145989573,0.1267049034336745,0.019572757444101488,0.6771653543307087,0.7154471544715447,0.03828180014083604,0.6288888888888888,0.7288888888888889,0.10000000000000009,0.0611010092660778,0.1136596609115059,0.05255865164542809,0.6346153846153846,0.7307692307692307,0.09615384615384615,0.2981060109175294,0.4083399577970912,0.11023394687956178,0.1526131038841335,0.1636461153314751,0.011033011447341617,0.2944550669216061,0.4022770398481974,0.10782197292659129,0.2197508483179093,0.2097544567817202,-0.009996391536189114,9.6,9.6,0.0,26,26,0
Post2_T2,Post2,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_Linear,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6891863075196408,0.6668883277216611,-0.02229797979797976,0.0616862252971647,0.0555213991634809,-0.006164826133683798,0.6576923076923078,0.6644970414201185,0.006804733727810652,0.7253864295803785,0.7127954421364499,-0.012590987443928614,0.1090884023775971,0.1151412870686245,0.00605288469102741,0.7025032068392009,0.7075522991010209,0.005049092261820043,0.5897729988052569,0.6180608399963239,0.028287841191066976,0.08394000526559,0.0757978749944615,-0.008142130271128506,0.6068376068376068,0.6324786324786325,0.02564102564102566,0.6144823232323232,0.6258712121212121,0.011388888888888893,0.02542095346388,0.0472172322216324,0.021796278757752398,0.5961538461538461,0.6307692307692307,0.0346153846153846,0.6273235460191983,0.6490336134453782,0.02171006742617998,0.1398368525219662,0.1381128675515804,-0.0017239849703858112,0.6338028169014085,0.6774193548387096,0.043616537937301136,0.7200757575757576,0.6450757575757576,-0.07499999999999996,0.2304525033280708,0.1654379639820863,-0.0650145393459845,0.6923076923076923,0.6461538461538462,-0.0461538461538461,0.6269545659019343,0.6221527011000696,-0.00480186480186473,0.1061943212174627,0.1143741265987191,0.0081798053812564,0.6617647058823529,0.6614173228346457,-0.00034738304770720596,0.5088888888888888,0.6066666666666667,0.09777777777777785,0.2034759669735039,0.1372750685464933,-0.0662008984270106,0.5,0.6153846153846154,0.11538461538461542,0.2139233202545643,0.242144914208166,0.028221593953601715,0.0679240674779147,0.1057990764968536,0.03787500901893891,0.1945525291828794,0.260038240917782,0.06548571173490259,0.2442699451390037,0.2422037483217719,-0.0020661968172318024,9.6,9.6,0.0,26,26,0
Post2_T2,Post2,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7447769360269361,0.7309483726150392,-0.013828563411896866,0.1284550481851757,0.0954599458353022,-0.03299510234987349,0.6988165680473373,0.6911242603550295,-0.007692307692307776,0.8112092143701339,0.800015738298562,-0.01119347607157195,0.0788062408476442,0.0502767087543943,-0.028529532093249904,0.7657817397391937,0.7572891099517725,-0.008492629787421269,0.6323784578623288,0.6695993015347854,0.037220843672456594,0.053814059090278,0.0773809023629515,0.023566843272673506,0.6410256410256411,0.6666666666666666,0.02564102564102555,0.6447601010101011,0.6605934343434343,0.015833333333333255,0.0528754955416266,0.0696830656970127,0.0168075701553861,0.6307692307692307,0.6653846153846155,0.034615384615384714,0.641161616161616,0.6861764705882354,0.045014854426619344,0.1119584312935861,0.0627760340402847,-0.049182397253301396,0.6619718309859155,0.7096774193548387,0.047705588368923246,0.7450757575757576,0.6700757575757577,-0.07499999999999996,0.2036653343389262,0.139609928184747,-0.0640554061541792,0.7230769230769231,0.676923076923077,-0.0461538461538461,0.6621746674378254,0.6705172020961495,0.00834253465832413,0.0925206748693923,0.088256203382664,-0.004264471486728302,0.6911764705882353,0.6929133858267716,0.0017369152385363629,0.5444444444444445,0.6511111111111111,0.10666666666666658,0.11417984514369,0.1110221866381937,-0.0031576585054963052,0.5384615384615384,0.6538461538461539,0.11538461538461542,0.2663678441583821,0.3133987560694476,0.04703091191106551,0.0821654840721809,0.1317303012019082,0.04956481712972731,0.264591439688716,0.3288718929254303,0.06428045323671427,0.2281672972561072,0.2335321773341475,0.005364880078040285,9.6,9.6,0.0,26,26,0
Post2_T2,Post2,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7271604938271604,0.7485718294051628,0.021411335578002344,0.070417733681848,0.0605161060299838,-0.009901627651864205,0.7180473372781065,0.7198224852071007,0.0017751479289941363,0.7710453746375714,0.7960487153022562,0.025003340664684792,0.0869393069862365,0.0487725169924185,-0.038166789993818,0.7745549922590746,0.7540206980830719,-0.02053429417600272,0.6382345372667954,0.6999099347486444,0.061675397481849026,0.041842160256533,0.0763113526829641,0.0344691924264311,0.6410256410256411,0.7008547008547008,0.05982905982905973,0.6593308080808081,0.7185101010101009,0.059179292929292804,0.0351954981422434,0.0788729629936573,0.0436774648514139,0.6326923076923077,0.7019230769230769,0.0692307692307692,0.6617391304347826,0.7292171605484299,0.06747803011364728,0.1252393074397344,0.0884119198028673,-0.036827387636867104,0.6666666666666666,0.75,0.08333333333333337,0.7453282828282829,0.7214646464646465,-0.02386363636363642,0.1946057313503921,0.2119521933649593,0.017346462014567188,0.7076923076923077,0.6923076923076923,-0.015384615384615441,0.6675555555555556,0.6996425796425797,0.03208702408702413,0.0761304193344938,0.0987594286646158,0.022629009330122005,0.6865671641791045,0.72,0.03343283582089551,0.5733333333333335,0.7155555555555556,0.14222222222222214,0.1463295789613718,0.0602873776277802,-0.08604220133359161,0.5576923076923077,0.7115384615384616,0.15384615384615385,0.2904489518745808,0.4044387675695245,0.11398981569494371,0.0449373920237508,0.1365504658302164,0.0916130738064656,0.2674418604651163,0.4,0.1325581395348837,0.2128828037726668,0.2216424913642605,0.008759687591593707,9.6,9.6,0.0,26,26,0
Post2_T2,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,ExtraTrees,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7473625140291806,0.729438832772166,-0.0179236812570146,0.0967060250596862,0.1117524635416687,0.015046438481982505,0.6878698224852071,0.6745562130177515,-0.013313609467455634,0.8140948892552966,0.7972560676629805,-0.01683882159231609,0.0316600933970509,0.0480799140663209,0.016419820669270002,0.7625306724597836,0.7625440702167425,1.3397756958966056e-05,0.6927515853322305,0.6871804062126643,-0.005571179119566172,0.1453518811880046,0.1350974646056523,-0.010254416582352294,0.6666666666666666,0.6666666666666666,0.0,0.7057323232323232,0.6957323232323231,-0.010000000000000009,0.1358983680161243,0.1314781985044335,-0.004420169511690775,0.6692307692307693,0.6692307692307693,0.0,0.7543722943722944,0.7406390977443609,-0.013733196627933486,0.0926053256113841,0.0946025124751558,0.001997186863771705,0.7241379310344828,0.7241379310344828,0.0,0.6825757575757576,0.6825757575757576,0.0,0.2566398996811608,0.234364114378367,-0.02227578530279381,0.6461538461538462,0.6461538461538462,0.0,0.6858901302702622,0.6866937810644904,0.0008036507942281723,0.1646464512918409,0.1477971549546065,-0.01684929633723442,0.6829268292682927,0.6829268292682927,0.0,0.7288888888888889,0.7088888888888889,-0.020000000000000018,0.1834645994715581,0.1581373055525084,-0.025327293919049698,0.6923076923076923,0.6923076923076923,0.0,0.3939076932003216,0.3738450623245296,-0.02006263087579202,0.2559203005821706,0.2459820569061848,-0.00993824367598578,0.333965844402277,0.333965844402277,0.0,0.2324456083048704,0.2286157273671583,-0.00382988093771211,8.4,8.4,0.0,29,29,0
Post2_T2,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,GradientBoosting,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7378647586980921,0.7100519079685746,-0.027812850729517447,0.0927283635397479,0.1142627613675471,0.0215343978277992,0.670414201183432,0.7187869822485207,0.04837278106508869,0.7788923604138203,0.7668918129712108,-0.012000547442609477,0.0145560145058199,0.046353102314539,0.0317970878087191,0.7366084504711627,0.7265416689089825,-0.010066781562180216,0.5691774653064975,0.6974653064975647,0.12828784119106718,0.1376387445343458,0.118247160699553,-0.019391583834792794,0.5982905982905983,0.6752136752136753,0.07692307692307698,0.6016287878787879,0.7037878787878787,0.10215909090909081,0.0618185531777318,0.121428258477766,0.059609705300034205,0.5826923076923076,0.676923076923077,0.09423076923076934,0.6173169825343738,0.7447284878863826,0.12741150535200874,0.173114218595661,0.0647019576966638,-0.1084122608989972,0.618421052631579,0.7288135593220338,0.11039250669045486,0.7521464646464646,0.6964646464646465,-0.055681818181818166,0.1578725190532447,0.1993664078912228,0.04149388883797811,0.7230769230769231,0.6615384615384615,-0.06153846153846154,0.6409375704304711,0.7046642246642246,0.06372665423375357,0.1024259870707997,0.1181927769199652,0.015766789849165505,0.6666666666666666,0.6935483870967742,0.026881720430107614,0.4511111111111111,0.7111111111111111,0.26000000000000006,0.2594961880354666,0.1412466540628507,-0.1182495339726159,0.4423076923076923,0.6923076923076923,0.25,0.1993875952890459,0.3885162721414988,0.1891286768524529,0.1201175709274043,0.2240983800623146,0.10398080913491031,0.168958742632613,0.3498098859315589,0.18085114329894586,0.2295194310092119,0.2139679776180355,-0.015551453391176417,8.4,8.4,0.0,29,29,0
Post2_T2,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,KNN,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7378367003367003,0.7552202581369247,0.01738355780022438,0.0796038557369559,0.1023798564529408,0.0227760007159849,0.6923076923076924,0.7103550295857989,0.01804733727810648,0.8124505925885446,0.8236075798017934,0.01115698721324887,0.0371147287318384,0.047246493683919,0.010131764952080596,0.7765748118464451,0.8002707387430553,0.023695926896610264,0.5969681095487547,0.726820145207242,0.12985203565848735,0.0891859133930599,0.0664767923821908,-0.022709121010869096,0.6153846153846154,0.717948717948718,0.10256410256410253,0.6243434343434344,0.7433712121212122,0.11902777777777773,0.0712933575613047,0.0803138492489657,0.009020491687661003,0.6038461538461539,0.7230769230769232,0.11923076923076925,0.6406565656565657,0.8,0.15934343434343434,0.178315016981447,0.1143958904554111,-0.0639191265260359,0.6388888888888888,0.7857142857142857,0.14682539682539686,0.7353535353535353,0.7089646464646464,-0.026388888888888906,0.1901275354780695,0.2042311152440618,0.014103579765992302,0.7076923076923077,0.676923076923077,-0.03076923076923077,0.644522417153996,0.7194771241830065,0.07495470702901041,0.094560887145108,0.0799273453669027,-0.014633541778205306,0.6715328467153284,0.7272727272727273,0.05573988055739887,0.5133333333333334,0.7777777777777778,0.26444444444444437,0.2428635749744755,0.1571348402636772,-0.08572873471079831,0.5,0.7692307692307693,0.2692307692307693,0.2251421685100461,0.451827479267502,0.2266853107574559,0.131011592101208,0.1297693984774055,-0.0012421936238024844,0.2105263157894736,0.4385633270321361,0.22803701124266249,0.227900731085235,0.2209455473815417,-0.006955183703693302,8.4,8.4,0.0,29,29,0
Post2_T2,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LightGBM,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6788096240179573,0.7292417227833894,0.05043209876543209,0.1554571084353878,0.1423212631034559,-0.013135845331931906,0.6914201183431954,0.6979289940828405,0.0065088757396450925,0.7432400969218198,0.8060346557266561,0.06279455880483631,0.0683657404875696,0.0532130278449351,-0.015152712642634507,0.7207558946350249,0.7480567024690139,0.027300807833989027,0.6710136935943387,0.6884211010017461,0.017407407407407427,0.1416485881496242,0.1326637693147939,-0.008984818834830294,0.6495726495726496,0.6666666666666666,0.017094017094017033,0.6733712121212122,0.6878156565656566,0.014444444444444371,0.1482735432165771,0.1353526284267822,-0.012920914789794902,0.648076923076923,0.6634615384615384,0.015384615384615441,0.6986904761904762,0.7128947368421052,0.014204260651629053,0.1016043202510404,0.0840228171094843,-0.0175815031415561,0.6935483870967742,0.703125,0.009576612903225756,0.6978535353535353,0.7200757575757576,0.022222222222222254,0.176918045711792,0.1936061886670322,0.01668814295524018,0.6615384615384615,0.6923076923076923,0.03076923076923077,0.6934640522875817,0.7071078597394387,0.013643807451857004,0.1292796579292004,0.1282560423586821,-0.0010236155705183048,0.6771653543307087,0.6976744186046512,0.0205090642739425,0.6488888888888888,0.6555555555555557,0.006666666666666821,0.1283513695839435,0.1429840705968481,0.014632701012904592,0.6346153846153846,0.6346153846153846,0.0,0.329623133190934,0.3622978662923943,0.032674733101460296,0.2755447285981411,0.2512955645540862,-0.024249164044054916,0.2944550669216061,0.3262955854126679,0.03184051849106179,0.2202541123478311,0.2276920448563235,0.007437932508492395,8.4,8.4,0.0,29,29,0
Post2_T2,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LogisticRegression,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6650561167227834,0.6704896184062851,0.005433501683501651,0.132162933170066,0.1291205923917918,-0.0030423407782741996,0.6695266272189349,0.6730769230769231,0.0035502958579882726,0.699555574768363,0.7050522995849409,0.005496724816577814,0.1032778014049102,0.1062457728416628,0.0029679714367525922,0.7001473274457708,0.704918599770086,0.004771272324315179,0.6572300340042275,0.6636816469074533,0.006451612903225823,0.1581664975588664,0.1514801736488087,-0.00668632391005769,0.6239316239316239,0.6324786324786325,0.008547008547008517,0.6627398989898989,0.6627398989898989,0.0,0.154203467674738,0.154203467674738,0.0,0.6403846153846153,0.6192307692307693,-0.02115384615384608,0.5912280701754385,0.6944538766270515,0.10322580645161294,0.2999866622663479,0.1027340125112731,-0.19725264975507478,0.7441860465116279,0.6486486486486487,-0.09553739786297921,0.5632575757575757,0.7632575757575758,0.20000000000000007,0.3455650075919039,0.2326201714575981,-0.11294483613430578,0.4923076923076923,0.7384615384615385,0.24615384615384622,0.5676322476322476,0.703802460398205,0.13617021276595742,0.3119123637690524,0.1298823397737295,-0.1820300239953229,0.5925925925925926,0.6906474820143885,0.09805488942179597,0.7622222222222222,0.5622222222222222,-0.20000000000000007,0.1601850781416897,0.3009121934188579,0.1407271152771682,0.7884615384615384,0.5,-0.28846153846153844,0.3125370257732033,0.3125370257732033,0.0,0.2901556714243476,0.2901556714243476,0.0,0.2693726937269374,0.2426614481409,-0.026711245586037408,0.2378340859495065,0.2359526595194616,-0.001881426430044908,8.4,8.4,0.0,29,29,0
Post2_T2,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,NaiveBayes,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7126585297418631,0.7127623456790124,0.00010381593714936521,0.1239736482986205,0.1196404905312017,-0.004333157767418799,0.6198224852071006,0.6390532544378699,0.019230769230769273,0.7497729752135134,0.7493039036647204,-0.0004690715487929431,0.0622787565515726,0.0734088313339867,0.011130074782414096,0.6920174624450695,0.7030405050315172,0.011023042586447707,0.6399338296112489,0.6563854425144748,0.016451612903225943,0.1127062382582185,0.105642000939975,-0.007064237318243502,0.6153846153846154,0.6324786324786325,0.017094017094017033,0.6148232323232323,0.6305808080808081,0.015757575757575748,0.106687110644136,0.1025837768973349,-0.004103333746801094,0.6000000000000001,0.6173076923076923,0.017307692307692246,0.6759999999999999,0.686344827586207,0.010344827586207028,0.0792576669968135,0.072737078033205,-0.006520588963608492,0.631578947368421,0.6447368421052632,0.013157894736842146,0.722979797979798,0.7411616161616161,0.018181818181818188,0.2362718892989399,0.2251471874003455,-0.011124701898594408,0.7384615384615385,0.7538461538461538,0.01538461538461533,0.6672699696663296,0.6836950904392765,0.01642512077294689,0.1052508406697169,0.1006294049145287,-0.004621435755188211,0.6808510638297872,0.6950354609929078,0.014184397163120588,0.5066666666666666,0.5199999999999999,0.013333333333333308,0.3486552650214255,0.3324729637202674,-0.01618230130115811,0.4615384615384615,0.4807692307692308,0.019230769230769273,0.22732372782999,0.2594146574107664,0.03209092958077642,0.2124421466624919,0.2041536948225729,-0.008288451839918998,0.2043222003929273,0.2396856581532417,0.03536345776031438,0.3290094595884219,0.3141122813548907,-0.014897178233531205,8.4,8.4,0.0,29,29,0
Post2_T2,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,RandomForest,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7458978675645341,0.748303872053872,0.0024060044893379207,0.1249657995791418,0.122010275796912,-0.0029555237822298103,0.7310650887573963,0.7307692307692307,-0.00029585798816555986,0.8129622440215891,0.8150784523397064,0.0021162083181173186,0.0626671151985383,0.06252775465608,-0.00013936054245830554,0.807221318962243,0.7896605739328983,-0.017560745029344682,0.6916845878136201,0.7070692031982354,0.01538461538461533,0.1377392263981948,0.1280145172974011,-0.009724709100793705,0.6666666666666666,0.6837606837606838,0.017094017094017144,0.6878156565656566,0.7082323232323231,0.020416666666666528,0.1387516194934307,0.1283721168325242,-0.010379502660906509,0.6615384615384616,0.6826923076923077,0.02115384615384608,0.7156043956043956,0.7422829801777171,0.026678584573321507,0.0843520950116732,0.0893146251518257,0.0049625301401524935,0.696969696969697,0.7258064516129032,0.02883675464320623,0.7311868686868687,0.7186868686868687,-0.012499999999999956,0.2012312561892493,0.2016152032577777,0.00038394706852840077,0.7076923076923077,0.6923076923076923,-0.015384615384615441,0.7111776022846803,0.7163575605680869,0.0051799582834065605,0.130414350293076,0.127759476112312,-0.0026548741807639886,0.7022900763358778,0.7086614173228346,0.006371340986956797,0.6444444444444445,0.6977777777777778,0.053333333333333344,0.1715578583610558,0.1593815206848098,-0.012176337676246013,0.6153846153846154,0.6730769230769231,0.05769230769230771,0.3660966277102621,0.4023245754218244,0.03622794771156235,0.2602573145682597,0.2394765443503977,-0.020780770217861982,0.3236994219653178,0.3632887189292543,0.03958929696393648,0.2110050490586256,0.2090744674950521,-0.001930581563573508,8.4,8.4,0.0,29,29,0
