file_name,old_column_name,cleaned_column_name,final_column_name
T2_single_standardized.csv,GLRLM_LongRunLowGreyLevelEmphasis(IBSI:IVPO),GLRLM_LongRunLowGreyLevelEmphasis,GLRLM_LongRunLowGreyLevelEmphasis
T2_single_standardized.csv,GLRLM_LongRunHighGreyLevelEmphasis(IBSI:3KUM),GLRLM_LongRunHighGreyLevelEmphasis,GLRLM_LongRunHighGreyLevelEmphasis
T2_single_standardized.csv,GLRLM_GreyLevelNonUniformity(IBSI:R5YN),GLRLM_GreyLevelNonUniformity,GLRLM_GreyLevelNonUniformity
T2_single_standardized.csv,GLRLM_RunLengthNonUniformity(IBSI:W92Y),GLRLM_RunLengthNonUniformity,GLRLM_RunLengthNonUniformity
T2_single_standardized.csv,GLRLM_RunPercentage(IBSI:9ZK5),GLRLM_RunPercentage,GLRLM_RunPercentage
T2_single_standardized.csv,GLRLM_GreyLevelVariance(IBSI:8CE5),GLRLM_GreyLevelVariance,GLRLM_GreyLevelVariance
T2_single_standardized.csv,GLRLM_RunLengthVariance(IBSI:SXLW),GLRLM_RunLengthVariance,GLRLM_RunLengthVariance
T2_single_standardized.csv,GLRLM_RunEntropy(IBSI:HJ90),GLRLM_RunEntropy,GLRLM_RunEntropy
T2_single_standardized.csv,NGTDM_Coarseness(IBSI:QCDE),NGTDM_Coarseness,NGTDM_Coarseness
T2_single_standardized.csv,NGTDM_Contrast(IBSI:65HE),NGTDM_Contrast,NGTDM_Contrast
T2_single_standardized.csv,NGTDM_Busyness(IBSI:NQ30),NGTDM_Busyness,NGTDM_Busyness
T2_single_standardized.csv,NGTDM_Complexity(IBSI:HDEZ),NGTDM_Complexity,NGTDM_Complexity
T2_single_standardized.csv,NGTDM_Strength(IBSI:1X9X),NGTDM_Strength,NGTDM_Strength
T2_single_standardized.csv,GLSZM_SmallZoneEmphasis(IBSI:5QRC),GLSZM_SmallZoneEmphasis,GLSZM_SmallZoneEmphasis
T2_single_standardized.csv,GLSZM_LargeZoneEmphasis(IBSI:48P8),GLSZM_LargeZoneEmphasis,GLSZM_LargeZoneEmphasis
T2_single_standardized.csv,GLSZM_LowGrayLevelZoneEmphasis(IBSI:XMSY),GLSZM_LowGrayLevelZoneEmphasis,GLSZM_LowGrayLevelZoneEmphasis
T2_single_standardized.csv,GLSZM_HighGrayLevelZoneEmphasis(IBSI:5GN9),GLSZM_HighGrayLevelZoneEmphasis,GLSZM_HighGrayLevelZoneEmphasis
T2_single_standardized.csv,GLSZM_SmallZoneLowGreyLevelEmphasis(IBSI:5RAI),GLSZM_SmallZoneLowGreyLevelEmphasis,GLSZM_SmallZoneLowGreyLevelEmphasis
T2_single_standardized.csv,GLSZM_SmallZoneHighGreyLevelEmphasis(IBSI:HW1V),GLSZM_SmallZoneHighGreyLevelEmphasis,GLSZM_SmallZoneHighGreyLevelEmphasis
T2_single_standardized.csv,GLSZM_LargeZoneLowGreyLevelEmphasis(IBSI:YH51),GLSZM_LargeZoneLowGreyLevelEmphasis,GLSZM_LargeZoneLowGreyLevelEmphasis
