Single_Tag,Dataset,Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Source_Configuration,Fusion_Level,Method,USE_SMOTE_BOOL,Selected_SMOTE_Condition,Pair_Tag,Dataset_A,Dataset_B,Triple_Tag,Dataset_C,Quad_Tag,Dataset_D,All5_Tag,Dataset_E
,,LogisticRegression,0.6828952692187987,0.1460770255420412,0.6739783653846154,0.6739783653846154,0.6760552913198573,0.7551644231617007,0.0992043143289091,0.7284721833549945,0.640296911097801,0.0801478607841948,0.646551724137931,0.6367530345471523,0.0940741155321591,0.6382211538461539,0.6537452326468345,0.1849585883568383,0.6666666666666666,0.692156862745098,0.1098039215686274,0.71875,0.6494444444444444,0.117646677559295,0.6917293233082706,0.5813492063492063,0.232344573872106,0.5576923076923077,0.255222628469622,0.1916093318681699,0.2789569436021831,0.2350368418179315,10.4,10.4,4.454211490264018,6,10.0,18,0.5226495452425374,0.8130684383829122,0.5282783876987273,0.8784439906141349,0.5217298402081011,0.7610652489763571,0.518958448954555,0.758558635690485,0.4615131578947369,0.8472222222222222,0.5555555555555556,0.847483307652799,0.5322543651968038,0.8066448112893563,0.3653769841269841,0.76,0.0369308096466525,0.5075434725604044,0.1798886978761534,0.2986577921487914,2000.0,2000.0,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,35,3,1.4857142857142858,Post1–Pre,Pairwise,EN → mRMR,False,No SMOTE,Post1_Pre,Post1,Pre,,,,,,
,,LogisticRegression,0.6405415499533147,0.0568224971360964,0.6376201923076923,0.6376201923076923,0.6365933412604043,0.6883532160792905,0.1603792569929944,0.7168408824615844,0.6126983447895572,0.0805523441220253,0.603448275862069,0.6200513538748833,0.0894767398063707,0.6045673076923077,0.6643137254901961,0.2238607794963056,0.6551724137931034,0.5980392156862745,0.0784313725490196,0.59375,0.6023692810457517,0.1026241357086835,0.6229508196721312,0.6420634920634921,0.1959594365705647,0.6153846153846154,0.2191558384133013,0.1699224868843644,0.2068965517241379,0.2402935120225349,11.6,11.6,4.963869458396343,4,14.0,18,0.5109181749622926,0.7615021813687881,0.54290602928359,0.8459726878028898,0.5080522971652004,0.6976804748062015,0.5080591526276087,0.7023839742759022,0.4561004784688995,0.8235933503836314,0.4629273504273505,0.7142857142857143,0.4827088859416447,0.7218149540517961,0.4736476608187135,0.7755102040816326,0.0147773176367666,0.3917041794061168,0.1999754368605732,0.2921223604101941,2000.0,2000.0,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,35,3,1.6571428571428573,Post1–Pre,Pairwise,Corr. → mRMR,False,No SMOTE,Post1_Pre,Post1,Pre,,,,,,
,,LogisticRegression,0.640245876128229,0.0539158788685377,0.6430288461538463,0.6430288461538463,0.6475178359096314,0.6930029357709138,0.1793398341979344,0.7272345238090834,0.6329430611410589,0.0614416675219388,0.6293103448275862,0.6438608776844071,0.0645634633271637,0.6334134615384616,0.6885714285714286,0.2182511399528143,0.6909090909090909,0.5980392156862745,0.0784313725490196,0.59375,0.6133512544802867,0.1012425850214549,0.6386554621848739,0.6896825396825397,0.1601995480259064,0.6730769230769231,0.2655656897645038,0.1253613977853876,0.2625665286812537,0.2345789126247519,11.6,11.6,4.963869458396343,4,14.0,18,0.5154233838668849,0.7605169643034186,0.5575578089904538,0.8533451466880068,0.5378787878787878,0.7190155139915906,0.5416581632653062,0.725633305389965,0.4912200956937799,0.8462499999999995,0.4629273504273505,0.7142857142857143,0.5048498321386444,0.731724493301271,0.5434627329192546,0.8095443349753694,0.0819379725690171,0.4380916783106263,0.1977728553144066,0.2800107580560019,2000.0,2000.0,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,35,3,1.6571428571428573,Post1–Pre,Pairwise,Corr. → mRMR,True,SMOTE,Post1_Pre,Post1,Pre,,,,,,
,,SVM_RBF,0.7469413320883909,0.0612446740358682,0.6968149038461539,0.6968149038461537,0.7014343043995244,0.7910474208093733,0.0529703702235871,0.738130995950838,0.6582983942272039,0.0240153662285704,0.6551724137931034,0.6587885154061625,0.0271871972938433,0.6532451923076923,0.6767965367965367,0.1544923575223823,0.6935483870967742,0.6568627450980392,0.109171850251569,0.671875,0.6476220016542598,0.0868759656079344,0.6825396825396826,0.6607142857142857,0.1413612153218799,0.6346153846153846,0.2980147937494413,0.0477829536892326,0.3053892215568862,0.2185862634334347,9.6,9.6,4.963869458396343,4,8.0,18,0.5764656031904287,0.8111338098337421,0.5410701051225864,0.8848477663122711,0.5447136324041811,0.7623166522864537,0.5456805520061334,0.7611111111111111,0.4909090909090909,0.8452609890109889,0.5087719298245614,0.8200128205128204,0.5227221539721539,0.7919528458119062,0.4909005145797598,0.78125,0.0876115199829271,0.5114117909705238,0.1817202495138023,0.2559271274784225,2000.0,2000.0,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,38,4,1.263157894736842,Post1–T2,Pairwise,mRMR → EN,True,SMOTE,Post1_T2,Post1,T2,,,,,,
,,KNN,0.7415067693744165,0.1121566228713085,0.7178485576923078,0.7178485576923077,0.7245838287752677,0.7895495500490315,0.075576380885051,0.7725396416464235,0.6255754256866604,0.1067892846180271,0.6551724137931034,0.6554645191409898,0.0761226816270391,0.6514423076923077,0.6432952668246786,0.17316296151448,0.6875,0.7152941176470589,0.2053134998435151,0.6875,0.6403921568627451,0.1342849546972951,0.6875,0.5956349206349206,0.1477683150432224,0.6153846153846154,0.2829559267378646,0.1582270860461414,0.3028846153846154,0.2168931594468448,11.2,11.2,4.48998886412873,6,12.0,16,0.587955477542232,0.8381728973027156,0.5828241847329517,0.8936400407577294,0.5434688905547226,0.7641648168701443,0.5397322645011142,0.7579552760307477,0.4871093750000001,0.8405797101449275,0.5142664092664092,0.837847774244833,0.5299019607843137,0.8021437010322099,0.4565217391304347,0.7727272727272727,0.0775938850917938,0.5114963601574398,0.162876189296818,0.2753826516899054,2000.0,2000.0,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,32,4,1.75,Post1–T2,Pairwise,EN → mRMR,True,SMOTE,Post1_T2,Post1,T2,,,,,,
,,SVM_RBF,0.74036453470277,0.0703681747081231,0.676983173076923,0.6769831730769231,0.6859021997621879,0.7826429690519804,0.0549489745301814,0.7240467653508216,0.5842840573096413,0.0914581820285139,0.603448275862069,0.6183916900093371,0.0420581964932983,0.5919471153846154,0.6128571428571429,0.1714391531125683,0.625,0.7435294117647059,0.1538254976817049,0.703125,0.6342411056995512,0.095627362306494,0.6617647058823529,0.4932539682539681,0.1969933359319865,0.4807692307692308,0.2122816175498876,0.0877980171541969,0.1865853658536584,0.2210702908046924,9.6,9.6,4.963869458396343,4,8.0,18,0.5499064538992309,0.7942577843909697,0.5260867256320634,0.8707833408132319,0.5040588344814746,0.7069128171763174,0.4948939565453721,0.6944658357150417,0.4354838709677419,0.7796816866473749,0.5573630774962742,0.8444540229885057,0.509075500770416,0.767127595416559,0.3333333333333333,0.631578947368421,-0.0095499157440604,0.387247069040382,0.1887849902385835,0.2557727564382391,2000.0,2000.0,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842,Post1–T2,Pairwise,mRMR → EN,False,No SMOTE,Post1_T2,Post1,T2,,,,,,
,,ExtraTrees,0.7217156862745098,0.0936615845341422,0.6959134615384617,0.6959134615384617,0.693370986920333,0.7869331267093982,0.0381164128091128,0.7575756639461875,0.6865211108258938,0.0484560771242297,0.6724137931034483,0.6993930905695611,0.0829576831387434,0.6688701923076923,0.7234173669467787,0.166798911825253,0.703125,0.7352941176470588,0.1642851769855169,0.703125,0.6939499484004127,0.0364187185132341,0.703125,0.6634920634920635,0.1897871133667952,0.6346153846153846,0.3590691261930719,0.1117600584905606,0.3377403846153846,0.232561662520954,14.8,14.8,3.249615361854384,10,16.0,18,0.5641853034638173,0.8299905439076951,0.5915227374207577,0.8836208818905887,0.5698692992213572,0.767452242524917,0.5678394206043074,0.7646294479738742,0.5,0.8551242236024842,0.5640909090909091,0.8310446009389668,0.5617528089887641,0.8062169661733615,0.5,0.7804878048780488,0.1350600233426035,0.5183630485469808,0.2015985219478801,0.2682907275357538,2000.0,2000.0,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,43,5,1.7209302325581397,Post1–T2,Pairwise,Corr. → mRMR,False,No SMOTE,Post1_T2,Post1,T2,,,,,,
,,ExtraTrees,0.7188258636788049,0.0997190601393476,0.6881009615384617,0.6881009615384616,0.6843787158145065,0.7808923802643906,0.0495035707973276,0.7555994015246148,0.6928786020554651,0.0717863286383503,0.6810344827586207,0.6830532212885154,0.0618946916984567,0.6784855769230769,0.7222222222222221,0.164804410824348,0.7142857142857143,0.6803921568627451,0.181793364494106,0.703125,0.6740614361808642,0.1027051078548617,0.7086614173228346,0.6857142857142857,0.1952832571330755,0.6538461538461539,0.3551986842230635,0.1170454809256677,0.3563287342531493,0.2342070064755855,14.8,14.8,3.249615361854384,10,16.0,18,0.5584025443510738,0.8191153647532072,0.5947511259894056,0.8805483228256012,0.5747808969530983,0.7928005591798695,0.5776136747802568,0.7863448864885131,0.5106081894821357,0.8772019334049408,0.5468394886363637,0.8636556240369799,0.5542168674698795,0.826095939633489,0.5098039215686274,0.8222222222222222,0.1508834637499879,0.5666488645458596,0.2038075597348803,0.2688284604772996,2000.0,2000.0,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,43,5,1.7209302325581397,Post1–T2,Pairwise,Corr. → mRMR,True,SMOTE,Post1_T2,Post1,T2,,,,,,
,,KNN,0.6910978835978836,0.0818538799203704,0.6658653846153846,0.6658653846153846,0.6640160523186682,0.7214203361877386,0.1100872786389906,0.7292881352083909,0.5756695473603148,0.1839647439708143,0.6293103448275862,0.6118604108309991,0.0958582459723347,0.6135817307692308,0.6045889179470414,0.1948410452990388,0.6363636363636364,0.7741176470588236,0.2025990295682753,0.765625,0.6372489601901367,0.1668612338888012,0.6950354609929078,0.4496031746031746,0.2544068633189845,0.4615384615384615,0.2276947374613007,0.1919776618339089,0.2326153846153845,0.2315023174355202,11.2,11.2,4.48998886412873,6,12.0,16,0.5190142178268106,0.7912558406983483,0.5448649320019705,0.8622636017909486,0.5044987294987294,0.7428571428571429,0.5016984137125333,0.7143065942826771,0.4444444444444444,0.7905059523809522,0.588988981536629,0.8936250805931656,0.5346491976783886,0.807234528174811,0.2978579643473261,0.625,0.003612480900125,0.4377401474668585,0.1834765244656546,0.2856860766468579,2000.0,2000.0,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,32,4,1.75,Post1–T2,Pairwise,EN → mRMR,False,No SMOTE,Post1_T2,Post1,T2,,,,,,
,,SVM_RBF,0.7582210998877665,0.1479834539274216,0.7310650887573966,0.7310650887573965,0.7279567535977792,0.8456095310692664,0.0783700252622094,0.816734149410876,0.6844995864350703,0.0631573873041437,0.6752136752136753,0.7005176767676767,0.0816104655353055,0.6730769230769231,0.7175091575091574,0.1008582366703485,0.7142857142857143,0.7299242424242424,0.1789130275907532,0.6923076923076923,0.6997317066282583,0.0492134427660693,0.703125,0.671111111111111,0.1195877693073218,0.6538461538461539,0.3686739813144408,0.1324318698004687,0.3448275862068966,0.2134739704981947,10.4,10.4,5.122499389946279,4,10.0,18,0.5731780346594176,0.853001975136633,0.6393201609562518,0.9193939296832432,0.5652173913043478,0.7787773295158771,0.5653776003154884,0.7775862501125778,0.5,0.8709677419354839,0.5135135135135135,0.8333333333333334,0.5376344086021505,0.8160978184377199,0.519212962962963,0.8070548712206045,0.1301311681765933,0.5440822604254169,0.1638697760544187,0.2740420829687849,2000.0,2000.0,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.8571428571428572,Post2–Pre,Pairwise,EN → mRMR,False,No SMOTE,Post2_Pre,Post2,Pre,,,,,,
,,SVM_RBF,0.7561840628507295,0.1474110908491408,0.7476331360946745,0.7476331360946746,0.745123822046899,0.8454317443781575,0.0779622888894605,0.8258012510908841,0.7069056152927121,0.1248741293977008,0.6837606837606838,0.716489898989899,0.1293875817518855,0.6865384615384615,0.7635497835497835,0.0571942573496717,0.7413793103448276,0.7063131313131313,0.1960669548667894,0.6615384615384615,0.7185185185185186,0.1037037037037037,0.6991869918699187,0.7266666666666667,0.1404753833713698,0.7115384615384616,0.4128678905332247,0.2446901950369891,0.3681214421252372,0.2066807562908049,10.4,10.4,5.122499389946279,4,10.0,18,0.5836790822636864,0.8657684061009977,0.6491106753655917,0.9247501427858268,0.5789268092105264,0.7777777777777778,0.5830073313782992,0.7777844551282052,0.5365635888501743,0.8775717043574185,0.4827266922094509,0.8055555555555556,0.5319148936170213,0.8095471521942109,0.5952220077220077,0.8301886792452831,0.1595930010434449,0.5435164641766724,0.1540305135288803,0.2752092866066128,2000.0,2000.0,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,28,4,1.8571428571428572,Post2–Pre,Pairwise,EN → mRMR,True,SMOTE,Post2_Pre,Post2,Pre,,,,,,
,,SVM_RBF,0.7485578002244668,0.1020990728067133,0.6859467455621302,0.6859467455621302,0.6893856381035868,0.8252164468729873,0.0413291802681493,0.7548411647947195,0.6776518702325154,0.0651170088876908,0.6666666666666666,0.7129545454545454,0.0900717469578602,0.6692307692307693,0.7576190476190476,0.1620615487345203,0.7241379310344828,0.6881313131313131,0.2135742680250895,0.6461538461538462,0.6779026652860324,0.0654061750843348,0.6829268292682927,0.7377777777777778,0.2298254839795181,0.6923076923076923,0.3743604899917663,0.1341022546222304,0.333965844402277,0.2262334369593733,11.6,11.6,4.800000000000001,4,14.0,16,0.5218166240767318,0.8194465867742445,0.558309933830349,0.8852718927341945,0.5408144368858655,0.7851387249114522,0.5423736171236172,0.7886656025770016,0.5,0.887534722222222,0.4411640079760718,0.8148148148148148,0.492657004830918,0.8101348556300156,0.5471269296740996,0.8507542076849793,0.0789942314786869,0.561966095478689,0.1842815376144527,0.2770504457323497,2000.0,2000.0,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,41,4,1.4146341463414631,Post2–Pre,Pairwise,mRMR → EN,False,No SMOTE,Post2_Pre,Post2,Pre,,,,,,
,,SVM_Linear,0.7398218294051627,0.1124761025427893,0.7118343195266272,0.7118343195266272,0.7147709840017532,0.7995740749683262,0.0747562148424511,0.7745716431496601,0.6372033820420917,0.0837031161250377,0.6410256410256411,0.6644823232323233,0.0920767083323723,0.6442307692307693,0.6772418757712876,0.1027218488737441,0.7017543859649122,0.6645202020202021,0.2085542140987447,0.6153846153846154,0.6437230253868623,0.086842551025787,0.6557377049180327,0.6644444444444444,0.0597938846536609,0.6730769230769231,0.2954763243442194,0.1655500385317787,0.2840909090909091,0.2186625162755933,11.6,11.6,4.800000000000001,4,14.0,16,0.5628187692366349,0.8231412060845558,0.5854712290611875,0.9069598266910264,0.5262892078681553,0.7410863095238095,0.5310595611285267,0.7420681448254978,0.4782608695652174,0.8620689655172413,0.4218544407894737,0.7777777777777778,0.4651045337091848,0.7752128605921972,0.5744582348305753,0.7960204081632647,0.0596669719705998,0.4718856019250222,0.1854855624457491,0.2608765504016093,2000.0,2000.0,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,41,4,1.4146341463414631,Post2–Pre,Pairwise,mRMR → EN,True,SMOTE,Post2_Pre,Post2,Pre,,,,,,
,,ExtraTrees,0.6904769921436589,0.1512064219127582,0.6473372781065089,0.6473372781065089,0.6505953685440865,0.7690289808415678,0.0912166905007137,0.7019100977360289,0.6078228104034556,0.0552397315295637,0.5982905982905983,0.6401136363636363,0.0826943245706271,0.5961538461538461,0.6877472527472527,0.138898621135224,0.6451612903225806,0.6602272727272728,0.2807623182317081,0.6153846153846154,0.61158357771261,0.0782614627361608,0.6299212598425197,0.6199999999999999,0.2590009294992616,0.5769230769230769,0.2440529601187077,0.1253017387324951,0.1912045889101339,0.2340985370348478,10.4,10.4,4.963869458396343,4,8.0,18,0.4749704545454545,0.8129436566755744,0.5174695456652391,0.8628951133092144,0.4552660753880266,0.7348533411033411,0.4557266301406926,0.7304830542145933,0.4254996776273372,0.8192951807228914,0.3888888888888889,0.8205128205128205,0.4193360840210053,0.7734888845040778,0.3888888888888889,0.7619360902255637,-0.0843305193677669,0.4516215646799943,0.2115066774092928,0.2574621425579475,2000.0,2000.0,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,36,4,1.4444444444444444,Post2–Pre,Pairwise,Corr. → mRMR,True,SMOTE,Post2_Pre,Post2,Pre,,,,,,
,,ExtraTrees,0.6757673961840628,0.1540897456081765,0.6127218934911243,0.6127218934911243,0.629556578274527,0.7530727450661184,0.1142163055001884,0.6564934763500632,0.6087786049076371,0.0463076567157853,0.5982905982905983,0.6483080808080808,0.0770343421363535,0.5980769230769231,0.7203448275862069,0.1802310579366011,0.65,0.6477272727272727,0.2915830261812659,0.6,0.6046464646464647,0.0770160787106252,0.624,0.6488888888888888,0.3018952479598523,0.5961538461538461,0.2537138862424659,0.1120571791924646,0.1942857142857142,0.2365993742095302,10.4,10.4,4.963869458396343,4,8.0,18,0.4416160766018122,0.784228306444262,0.4552149857808275,0.8393117585745851,0.4489755744817612,0.7428636959370905,0.4516905949138171,0.7380137415621982,0.4285714285714285,0.8245614035087719,0.3661885949845414,0.8115942028985508,0.4117647058823529,0.7750189393939393,0.4031451612903227,0.7906976744186046,-0.0879430054210271,0.4730275619997205,0.2101770937645937,0.2647101749071673,2000.0,2000.0,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,36,4,1.4444444444444444,Post2–Pre,Pairwise,Corr. → mRMR,False,No SMOTE,Post2_Pre,Post2,Pre,,,,,,
,,XGBoost,0.7710086980920313,0.0744626164453159,0.7428994082840238,0.7428994082840237,0.7441741544305647,0.8223888782494276,0.0258590135664159,0.7859790921604204,0.7004438930245381,0.135640874187367,0.6752136752136753,0.6990530303030302,0.1328326395375688,0.6711538461538462,0.72,0.0748331477354788,0.7076923076923077,0.742550505050505,0.1960010825083745,0.7076923076923077,0.720557804768331,0.1281223620269503,0.7076923076923077,0.6555555555555557,0.1429840705968481,0.6346153846153846,0.3887679934077819,0.2488392012431788,0.3423076923076923,0.2085807954028571,8.4,8.4,3.878143885933063,4,6.0,14,0.6246275587539688,0.8562598892405062,0.6297381999290228,0.9037942017906548,0.5759939393939394,0.7686710677382318,0.5716643256707794,0.7678494819676116,0.5106274424663482,0.8571931589537221,0.5781163194444444,0.8367622724765581,0.5739130434782609,0.8053841530602022,0.4782361660079052,0.7857142857142857,0.1407235446330547,0.5271452983551539,0.1599119711464229,0.2608320175322811,2000.0,2000.0,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,29,4,1.4482758620689655,Post2–T2,Pairwise,mRMR → EN,True,SMOTE,Post2_T2,Post2,T2,,,,,,
