feature,variance,log10_variance
Pre_Morph_SurfaceToVolumeRatio_cm,12.085306911835888,1.0822576839885758
Post1_Morph_SurfaceToVolumeRatio_cm,12.088370720344152,1.082367770269705
Post1_IH_IntensityHistogram10thPercentile,12.092152199762188,1.0825036048555405
Post1_NGTDM_Busyness,12.766518606500593,1.1060724825320765
Post2_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,16.059203560786457,1.2057240031013146
Post1_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,16.781898718051863,1.2248410957133706
T2_GLRLM_LongRunLowGreyLevelEmphasis,17.508277201374327,1.2432434140020003
T2_IH_IntensityHistogram10thPercentile,17.561533888228293,1.2445624460860636
Post2_IH_IntensityHistogram10thPercentile,18.245763971462534,1.2611620524989493
T2_GLRLM_LongRunsEmphasis,18.482624051994012,1.2667636297845342
T2_IB_IntensityKurtosis,18.600287036061626,1.2695196462187899
Pre_IH_IntensityHistogram10thPercentile,20.39060642092747,1.3094301419795444
Post1_IH_IntensityHistogram25thPercentile,21.188466111771664,1.3260995181404829
Pre_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,23.403796993562477,1.3692863223493992
Post1_IH_IntensityHistogramInterquartileRange_Intensity,24.527645659928652,1.3896558634949363
Pre_IH_IntensityHistogramInterquartileRange_Intensity,28.15725326991676,1.449590287263431
Pre_IH_IntensityHistogram25thPercentile,28.46581450653982,1.4543236150098637
Post2_IH_IntensityHistogram25thPercentile,31.445600475624257,1.4975598922991231
Post1_IH_IntensityHistogramMean_Intensity,31.503288864702288,1.4983558954160268
T2_IH_IntensityHistogramInterquartileRange_Intensity,33.389640309155745,1.5236117406299978
