Fold,Repeat,Fold_Within_Repeat,Split_Random_State,Outer_CV_Strategy,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,train_class_distribution,test_class_distribution,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,Decision_Threshold,BestInnerAUC
14,3,4,102,repeated_stratified_group_kfold,101,16,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 40}","{np.int64(1): 4, np.int64(0): 12}","['Post_D2_P10', 'Post_D2_P11', 'Post_D2_P31', 'Post_D2_P34', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P44', 'Post_D2_P7', 'Post_D2_P9']",XGBoost,0.6875,0.6875,0.7083333333333333,0.43333333333333335,0.42857142857142855,0.75,0.5454545454545454,0.6666666666666666,0.8018710613250732,0.594
14,3,4,102,repeated_stratified_group_kfold,101,16,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 40}","{np.int64(1): 4, np.int64(0): 12}","['Post_D2_P10', 'Post_D2_P11', 'Post_D2_P31', 'Post_D2_P34', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P44', 'Post_D2_P7', 'Post_D2_P9']",LightGBM,0.5833333333333334,0.5625,0.5416666666666667,0.33733974358974356,0.2857142857142857,0.5,0.36363636363636365,0.5833333333333334,0.6995346518778968,0.626
14,3,4,102,repeated_stratified_group_kfold,101,16,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 40}","{np.int64(1): 4, np.int64(0): 12}","['Post_D2_P10', 'Post_D2_P11', 'Post_D2_P31', 'Post_D2_P34', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P44', 'Post_D2_P7', 'Post_D2_P9']",ExtraTrees,0.75,0.625,0.6666666666666667,0.6846590909090909,0.375,0.75,0.5,0.5833333333333334,0.5023739007035567,0.7449019607843137
15,3,5,102,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 49}","{np.int64(1): 16, np.int64(0): 3}","['Post_D2_P12', 'Post_D2_P15', 'Post_D2_P16', 'Post_D2_P2', 'Post_D2_P29', 'Post_D2_P36', 'Post_D2_P47']",LogisticRegression,0.5,0.15789473684210525,0.5,0.8421052631578947,0.0,0.0,0.0,1.0,0.5022456290577455,0.49
15,3,5,102,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 49}","{np.int64(1): 16, np.int64(0): 3}","['Post_D2_P12', 'Post_D2_P15', 'Post_D2_P16', 'Post_D2_P2', 'Post_D2_P29', 'Post_D2_P36', 'Post_D2_P47']",NaiveBayes,0.7083333333333334,0.631578947368421,0.6458333333333333,0.9343791716324611,0.9090909090909091,0.625,0.7407407407407407,0.6666666666666666,0.9211983730686243,0.6837500000000001
15,3,5,102,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 49}","{np.int64(1): 16, np.int64(0): 3}","['Post_D2_P12', 'Post_D2_P15', 'Post_D2_P16', 'Post_D2_P2', 'Post_D2_P29', 'Post_D2_P36', 'Post_D2_P47']",SVM_Linear,0.9375,0.8421052631578947,0.90625,0.9882506127450981,1.0,0.8125,0.896551724137931,1.0,0.5173311344963081,0.70875
15,3,5,102,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 49}","{np.int64(1): 16, np.int64(0): 3}","['Post_D2_P12', 'Post_D2_P15', 'Post_D2_P16', 'Post_D2_P2', 'Post_D2_P29', 'Post_D2_P36', 'Post_D2_P47']",SVM_RBF,0.9166666666666667,0.6842105263157895,0.8125,0.9862253289473684,1.0,0.625,0.7692307692307693,1.0,0.5921317983474791,0.6077777777777778
15,3,5,102,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 49}","{np.int64(1): 16, np.int64(0): 3}","['Post_D2_P12', 'Post_D2_P15', 'Post_D2_P16', 'Post_D2_P2', 'Post_D2_P29', 'Post_D2_P36', 'Post_D2_P47']",XGBoost,0.6875,0.42105263157894735,0.65625,0.941268906693152,1.0,0.3125,0.47619047619047616,1.0,0.8149975681304932,0.64625
15,3,5,102,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 49}","{np.int64(1): 16, np.int64(0): 3}","['Post_D2_P12', 'Post_D2_P15', 'Post_D2_P16', 'Post_D2_P2', 'Post_D2_P29', 'Post_D2_P36', 'Post_D2_P47']",LightGBM,0.8437500000000001,0.2631578947368421,0.5625,0.9678759699730095,1.0,0.125,0.2222222222222222,1.0,0.5927293365441411,0.636875
15,3,5,102,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 49}","{np.int64(1): 16, np.int64(0): 3}","['Post_D2_P12', 'Post_D2_P15', 'Post_D2_P16', 'Post_D2_P2', 'Post_D2_P29', 'Post_D2_P36', 'Post_D2_P47']",ExtraTrees,0.9166666666666667,0.631578947368421,0.78125,0.9837863270308124,1.0,0.5625,0.72,1.0,0.5510552535619829,0.7525000000000001
