Triple_Tag,Dataset_A,Dataset_B,Dataset_C,Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
ADC_Pre_T2,ADC,Pre,T2,LogisticRegression,0.7133166133883837,0.0668063267231617,0.6737500000000001,0.7729798906380031,0.0885080961556389,0.7034032425936037,0.5989532206923511,0.0630529033355354,0.5964912280701754,0.6405648591174907,0.0626925910296163,0.6078125,0.7207251082251082,0.1703623058336691,0.6875,0.5500691121743754,0.2048785240269874,0.515625,0.5812075941487705,0.0946675705516824,0.5892857142857143,0.7310606060606061,0.2156630708928252,0.7,13.6,13.6,4.079215610874227,8,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,52,3,1.3076923076923077
ADC_Pre_T2,ADC,Pre,T2,LightGBM,0.6934676337307917,0.0982448501312553,0.6050000000000001,0.7484258155634047,0.1440151298152677,0.6916361021799446,0.5628646715603237,0.0716654098059602,0.5614035087719298,0.5919755828966355,0.0651715275008156,0.5634375,0.6381652661064425,0.1681794676563688,0.625,0.5769165337586389,0.2193717001012575,0.546875,0.5698326301906864,0.1240624135758794,0.5833333333333334,0.607034632034632,0.1973660443107221,0.58,15.6,15.6,2.33238075793812,12,16.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,61,4,1.278688524590164
ADC_Pre_T2,ADC,Pre,T2,XGBoost,0.6766945025557466,0.0715799983962585,0.5846875,0.7389574436668807,0.0845146892968132,0.6594849846354881,0.5828779915736437,0.0869152189052357,0.5789473684210527,0.6149700007594744,0.0579195180424887,0.568125,0.6476190476190476,0.1358604058827343,0.6176470588235294,0.716087187666135,0.2176386327002086,0.65625,0.6351618037135279,0.1014924874231685,0.6363636363636364,0.5138528138528138,0.1919443614217383,0.48,15.6,15.6,2.33238075793812,12,16.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,61,4,1.278688524590164
Post1_Post2_Pre,Post1,Post2,Pre,SVM_Linear,0.7531372549019608,0.1257709957510366,0.7145432692307693,0.8165204529848851,0.0611568045616307,0.7934181365468993,0.6912870901191257,0.0471767186742901,0.6810344827586207,0.6972222222222222,0.0373021715941425,0.6856971153846154,0.753030303030303,0.1652557358113452,0.7454545454545455,0.6333333333333333,0.1369183549027144,0.640625,0.6635341669824427,0.0666077835247957,0.6890756302521008,0.7611111111111111,0.1586984095231744,0.7307692307692307,11.6,11.6,5.571355310873648,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,47,4,1.2340425531914894
Post1_Post2_Pre,Post1,Post2,Pre,SVM_Linear,0.7278384687208217,0.1234733745282738,0.6778846153846153,0.8021005943898049,0.0549820897831828,0.7613779403346561,0.621042373767624,0.0555510022658552,0.6206896551724138,0.6405345471521942,0.0804354890803086,0.6129807692307692,0.6244285714285713,0.1139785156984259,0.6470588235294118,0.7235294117647058,0.2084711193725806,0.6875,0.6415565796210958,0.0799468074637197,0.6666666666666666,0.5575396825396826,0.1070399270429287,0.5384615384615384,11.6,11.6,5.571355310873648,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,47,4,1.2340425531914894
Post1_Post2_Pre,Post1,Post2,Pre,ExtraTrees,0.6974509803921569,0.0704356860453774,0.6470853365384616,0.780300625296463,0.0560010824858877,0.7510668479945075,0.5884458515159293,0.0821619578944555,0.5948275862068966,0.6208823529411764,0.0891917658085266,0.5877403846153846,0.6638461538461539,0.2219517749445855,0.6268656716417911,0.691764705882353,0.2050436699203232,0.65625,0.6139063875905981,0.0813004465872198,0.6412213740458015,0.55,0.2666666666666666,0.5192307692307693,10.4,10.4,5.4258639865002145,4,12.0,16,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,33,4,1.5757575757575757
Post1_Post2_Pre,Post1,Post2,Pre,SVM_Linear,0.6883053221288515,0.1918558433885387,0.6090745192307692,0.7953494817544567,0.1363071443271832,0.7160466866662801,0.5520644971145526,0.1221287519205705,0.5258620689655172,0.577266573295985,0.142524916916601,0.5270432692307692,0.5809774436090225,0.1646255324818648,0.5789473684210527,0.5858823529411765,0.2620546972673102,0.515625,0.5424915824915826,0.1402269228184035,0.5454545454545454,0.5686507936507936,0.1694941564934081,0.5384615384615384,16.0,16.0,2.1908902300206643,12,16.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,49,4,1.6326530612244898
Post1_Post2_Pre,Post1,Post2,Pre,XGBoost,0.6799221910986617,0.1094931382182851,0.6622596153846154,0.7280804145880068,0.1202311046689954,0.7594676375197561,0.6073082152058793,0.0892185454496079,0.6206896551724138,0.6157819794584499,0.0719314379530685,0.6147836538461539,0.6300776397515528,0.1908562576083001,0.6515151515151515,0.6486274509803921,0.169973650625498,0.671875,0.6067424242424242,0.1438206048909007,0.6615384615384615,0.5829365079365079,0.1686409894442501,0.5576923076923077,10.4,10.4,5.4258639865002145,4,12.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,33,4,1.5757575757575757
Post1_Post2_Pre,Post1,Post2,Pre,LogisticRegression,0.6740919701213819,0.1978764963722248,0.6310096153846153,0.7757094843493879,0.1544397223339975,0.7171894049994153,0.6132759096051644,0.1577823923578169,0.5689655172413793,0.6226423902894491,0.1759429590907279,0.5697115384615384,0.6620855614973262,0.1874006471309834,0.6206896551724138,0.6294117647058823,0.2335227440150495,0.5625,0.614857294269059,0.1386078146340593,0.5901639344262295,0.6158730158730158,0.2381269820108641,0.5769230769230769,16.0,16.0,2.1908902300206643,12,16.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,49,4,1.6326530612244898
Post1_Post2_T2,Post1,Post2,T2,NaiveBayes,0.7353104575163397,0.0569725200619209,0.7064302884615385,0.738669989813624,0.171497935841686,0.7656049578048236,0.6040776551343848,0.087734827799558,0.6206896551724138,0.616704014939309,0.0870056155726932,0.6129807692307692,0.6308180708180707,0.2005184339765771,0.6470588235294118,0.6603921568627451,0.1545038318742341,0.6875,0.613030303030303,0.1386528388952085,0.6666666666666666,0.573015873015873,0.2474434664431694,0.5384615384615384,10.0,10.0,5.059644256269407,4,8.0,16,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,3,1.3157894736842106
Post1_Post2_T2,Post1,Post2,T2,NaiveBayes,0.7291433239962651,0.061316529987458,0.7034254807692307,0.7304356424110925,0.1713618619407646,0.7613950991494508,0.5967361645893348,0.0690816337653393,0.6120689655172413,0.6120821661998133,0.0662667794366561,0.6069711538461539,0.6289377289377288,0.1943174245803119,0.6461538461538462,0.6368627450980392,0.1547425339918559,0.65625,0.5995348837209302,0.1278760592184585,0.6511627906976745,0.5873015873015873,0.2230568227670196,0.5576923076923077,10.0,10.0,5.059644256269407,4,8.0,16,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,38,3,1.3157894736842106
Post1_Post2_T2,Post1,Post2,T2,XGBoost,0.7029761904761905,0.075144551835612,0.6577524038461537,0.7963894634098889,0.0354675765470903,0.7183021084249137,0.567717692022475,0.0943506977539918,0.5948275862068966,0.6064682539682539,0.05503991236239,0.5895432692307692,0.6117316017316017,0.179217349445401,0.6307692307692307,0.6799999999999999,0.2055829756122614,0.640625,0.5972934186556478,0.1104616395933508,0.6356589147286822,0.532936507936508,0.2033032206987515,0.5384615384615384,8.8,8.8,4.995998398718719,4,6.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,4,1.6296296296296295
Post1_Post2_T2,Post1,Post2,T2,LightGBM,0.6912636165577342,0.0888245580787986,0.6316105769230769,0.735420758188857,0.0421420846507753,0.6459452901143555,0.6146497057509294,0.0753402561178165,0.6293103448275862,0.6562114845938375,0.0329789526673819,0.6316105769230769,0.6780555555555556,0.1799185343769387,0.6842105263157895,0.6564705882352941,0.2270801574860195,0.609375,0.6090775890775891,0.1099679874199488,0.6446280991735537,0.6559523809523811,0.1953396948187492,0.6538461538461539,8.8,8.8,4.995998398718719,4,6.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,27,4,1.6296296296296295
Post1_Post2_T2,Post1,Post2,T2,ExtraTrees,0.6407080610021787,0.0656328306992385,0.6141826923076923,0.745645475929464,0.0523273479572396,0.6974960595467149,0.5868543395795898,0.0716822155289096,0.5948275862068966,0.6053104575163399,0.0637707230115663,0.5985576923076923,0.6571428571428571,0.2001133465661971,0.6545454545454545,0.5745098039215686,0.1759906327240539,0.5625,0.564324942791762,0.1272077038769365,0.6050420168067226,0.6361111111111111,0.2134374745810949,0.6346153846153846,13.6,13.6,5.276362383309167,4,16.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,52,3,1.3076923076923077
Post1_Post2_T2,Post1,Post2,T2,RandomForest,0.6331644880174292,0.0743435928825576,0.6150841346153846,0.7376806300504946,0.0836147953317131,0.6968138925195995,0.6167688694941197,0.0490281267332453,0.6120689655172413,0.6187698412698412,0.0406938232817846,0.6105769230769231,0.6441904761904762,0.133672493808214,0.6557377049180327,0.6133333333333333,0.1880652827011883,0.625,0.5984247046983421,0.0948844450872187,0.64,0.6242063492063492,0.1688425613748502,0.5961538461538461,13.6,13.6,5.276362383309167,4,16.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Post2_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,52,3,1.3076923076923077
Post1_Pre_T2,Post1,Pre,T2,NaiveBayes,0.682120292561469,0.0740432566626414,0.6947115384615385,0.7015696195510753,0.1641612532838707,0.7444881509971175,0.6353745377104665,0.072020528815007,0.6379310344827587,0.5908870214752568,0.0718239889686438,0.6231971153846154,0.6011278195488722,0.1455726175789087,0.6447368421052632,0.6643137254901961,0.2504725253734145,0.765625,0.6154954954954956,0.1741468964867602,0.7,0.5174603174603174,0.2451160635407115,0.4807692307692308,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
Post1_Pre_T2,Post1,Pre,T2,NaiveBayes,0.6762278244631185,0.0842061223407044,0.6947115384615385,0.7021623378669772,0.1692781257738946,0.7510638966957752,0.6242634265993554,0.086339671590093,0.6293103448275862,0.5808870214752568,0.0766578490493505,0.6153846153846154,0.5877944862155389,0.1419675861247153,0.64,0.644313725490196,0.2736951497314916,0.75,0.5954954954954956,0.1911725957761472,0.6906474820143885,0.5174603174603174,0.2451160635407115,0.4807692307692308,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,42,3,1.380952380952381
Post1_Pre_T2,Post1,Pre,T2,SVM_Linear,0.6681473700591347,0.1191354538367305,0.6304086538461537,0.7155818415887569,0.1261994085400487,0.6718509085994214,0.544060351958016,0.1317788646612754,0.5775862068965517,0.5524276377217554,0.0843912402581659,0.5612980769230769,0.5544226579520697,0.1801726006459201,0.5974025974025974,0.692156862745098,0.1811577954894289,0.71875,0.5919164555774462,0.164062636797842,0.6524822695035462,0.4126984126984127,0.132708285498911,0.4038461538461538,9.6,9.6,3.878143885933063,4,8.0,14,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,4,1.5483870967741935
Post1_Pre_T2,Post1,Pre,T2,SVM_Linear,0.6640102707749767,0.1478468905506245,0.5793269230769231,0.7040327850252616,0.0685989165757291,0.6249390423715075,0.5473137294049419,0.0396122722506046,0.5517241379310345,0.5690849673202615,0.0629416685311873,0.5342548076923077,0.5739911448450348,0.1362008301625715,0.5769230769230769,0.7270588235294118,0.23733234840328,0.703125,0.5968137254901962,0.0888594482194777,0.6338028169014085,0.4111111111111111,0.249320063025743,0.3653846153846153,12.8,12.8,6.3999999999999995,4,18.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,44,3,1.4545454545454546
Post1_Pre_T2,Post1,Pre,T2,SVM_Linear,0.6633800186741363,0.1322237205886631,0.6601562499999999,0.7126163401478054,0.1357131732736223,0.6998598947839295,0.6074560527841952,0.1210252191066741,0.6206896551724138,0.6129668534080299,0.1178202437337313,0.6201923076923077,0.6154761904761906,0.166649658996163,0.6666666666666666,0.6215686274509804,0.1474634955055934,0.625,0.6036866359447005,0.1423384792924176,0.6451612903225806,0.6043650793650794,0.0989647852652657,0.6153846153846154,9.6,9.6,3.878143885933063,4,8.0,14,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,31,4,1.5483870967741935
Post1_Pre_T2,Post1,Pre,T2,LogisticRegression,0.6601571739807035,0.1070442770856749,0.6159855769230769,0.6979912255857308,0.0868592940239393,0.6640832458096944,0.5918584752288869,0.0841502119910394,0.5775862068965517,0.6056069094304389,0.1152256315223635,0.5775240384615384,0.6075,0.0610327780786685,0.6271186440677966,0.6247058823529412,0.2233559698628097,0.578125,0.5890909090909091,0.0983537589095795,0.6016260162601627,0.5865079365079364,0.1104971700568705,0.5769230769230769,12.8,12.8,6.3999999999999995,4,18.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,44,3,1.4545454545454546
Post2_Pre_T2,Post2,Pre,T2,SVM_RBF,0.7428591470258137,0.1612683498246359,0.7020710059171598,0.8032133840168513,0.0874214582698326,0.7354347971321076,0.6603813987684954,0.1121277167824045,0.6581196581196581,0.6818434343434342,0.1288532315864701,0.6576923076923077,0.6869780219780219,0.1250846350356034,0.7049180327868853,0.6992424242424242,0.210704141103238,0.6615384615384615,0.6714567961684642,0.1098874249628335,0.6825396825396826,0.6644444444444444,0.1277342921173325,0.6538461538461539,13.2,13.2,4.308131845707603,8,16.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,42,5,1.5714285714285714
Post2_Pre_T2,Post2,Pre,T2,SVM_RBF,0.7353759820426488,0.1757874111246118,0.7065088757396449,0.8067359802726835,0.093531330779612,0.782677388978464,0.6497858652697361,0.1106518880021364,0.6410256410256411,0.6676010101010101,0.1347248989159746,0.6365384615384615,0.6737928737928737,0.1300393545562671,0.676923076923077,0.7174242424242424,0.1918866266895525,0.676923076923077,0.674328342851263,0.0917479513333665,0.676923076923077,0.6177777777777778,0.1723619504859139,0.5961538461538461,13.2,13.2,4.308131845707603,8,16.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,42,5,1.5714285714285714
Post2_Pre_T2,Post2,Pre,T2,NaiveBayes,0.7012752525252526,0.0913787705720204,0.6739644970414201,0.7431105006383352,0.0792678566516446,0.7468770904763045,0.66098796066538,0.1141371610765604,0.6410256410256411,0.6255934343434344,0.1192681579708713,0.6269230769230769,0.6703654188948306,0.0811371898163236,0.6533333333333333,0.7311868686868687,0.1474585313486585,0.7538461538461538,0.691535657325131,0.0985335484495561,0.7,0.5199999999999999,0.2705641112039897,0.5,11.6,11.6,5.571355310873648,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post2_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,45,4,1.288888888888889
Post2_Pre_T2,Post2,Pre,T2,NaiveBayes,0.685513468013468,0.1089625067903789,0.6576923076923077,0.7232332659013544,0.0904656124453624,0.737717075011856,0.6445363477621543,0.1309099923720934,0.6239316239316239,0.6098358585858585,0.1300486441957679,0.6096153846153847,0.6549080501765924,0.0958531089645459,0.64,0.7130050505050505,0.1820055502012248,0.7384615384615385,0.6719225219225219,0.1285158062796106,0.6857142857142857,0.5066666666666666,0.2808804499435549,0.4807692307692308,11.6,11.6,5.571355310873648,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post2_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,45,4,1.288888888888889
Post2_Pre_T2,Post2,Pre,T2,RandomForest,0.6805765993265993,0.1503271525712098,0.620414201183432,0.7712857710145492,0.1048567043357429,0.7233429692538447,0.5666574763348956,0.0716670804501999,0.5555555555555556,0.5746212121212121,0.1023539006335397,0.5480769230769231,0.5852259436469963,0.0660267699169597,0.5970149253731343,0.6603535353535352,0.2058859151326163,0.6153846153846154,0.5997997997997998,0.0796928827447267,0.6060606060606061,0.4888888888888889,0.1032795558988644,0.4807692307692308,12.8,12.8,4.833218389437829,4,14.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post2_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,42,3,1.5238095238095235
Post2_Pre_T2,Post2,Pre,T2,XGBoost,0.6692494388327722,0.1009747980458079,0.6162721893491124,0.7349385757284969,0.0811119139341898,0.6711957568798566,0.5670535796342248,0.0397543975557188,0.5641025641025641,0.5886489898989898,0.0754379663813784,0.5615384615384615,0.6027777777777776,0.0822147143719374,0.6129032258064516,0.6395202020202021,0.1964583170022465,0.5846153846153846,0.5932496811753778,0.0412451344976717,0.5984251968503937,0.5377777777777778,0.0870929686322907,0.5384615384615384,12.8,12.8,4.833218389437829,4,14.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/Post2_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,42,3,1.5238095238095235
