Quad_Tag,Dataset_A,Dataset_B,Dataset_C,Dataset_D,Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Std_PR_AUC_No_SMOTE,Std_PR_AUC_SMOTE,Delta_Std_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Acc_No_SMOTE,Mean_Acc_SMOTE,Delta_Mean_Acc_SMOTE_minus_No_SMOTE,Std_Acc_No_SMOTE,Std_Acc_SMOTE,Delta_Std_Acc_SMOTE_minus_No_SMOTE,Pooled_Acc_No_SMOTE,Pooled_Acc_SMOTE,Delta_Pooled_Acc_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Std_Bal_Acc_No_SMOTE,Std_Bal_Acc_SMOTE,Delta_Std_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_Prec_No_SMOTE,Mean_Prec_SMOTE,Delta_Mean_Prec_SMOTE_minus_No_SMOTE,Std_Prec_No_SMOTE,Std_Prec_SMOTE,Delta_Std_Prec_SMOTE_minus_No_SMOTE,Pooled_Prec_No_SMOTE,Pooled_Prec_SMOTE,Delta_Pooled_Prec_SMOTE_minus_No_SMOTE,Mean_Rec_No_SMOTE,Mean_Rec_SMOTE,Delta_Mean_Rec_SMOTE_minus_No_SMOTE,Std_Rec_No_SMOTE,Std_Rec_SMOTE,Delta_Std_Rec_SMOTE_minus_No_SMOTE,Pooled_Rec_No_SMOTE,Pooled_Rec_SMOTE,Delta_Pooled_Rec_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Std_F1_No_SMOTE,Std_F1_SMOTE,Delta_Std_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Mean_Specificity_No_SMOTE,Mean_Specificity_SMOTE,Delta_Mean_Specificity_SMOTE_minus_No_SMOTE,Std_Specificity_No_SMOTE,Std_Specificity_SMOTE,Delta_Std_Specificity_SMOTE_minus_No_SMOTE,Pooled_Specificity_No_SMOTE,Pooled_Specificity_SMOTE,Delta_Pooled_Specificity_SMOTE_minus_No_SMOTE,Mean_Kappa_No_SMOTE,Mean_Kappa_SMOTE,Delta_Mean_Kappa_SMOTE_minus_No_SMOTE,Std_Kappa_No_SMOTE,Std_Kappa_SMOTE,Delta_Std_Kappa_SMOTE_minus_No_SMOTE,Pooled_Kappa_No_SMOTE,Pooled_Kappa_SMOTE,Delta_Pooled_Kappa_SMOTE_minus_No_SMOTE,Pooled_Brier_No_SMOTE,Pooled_Brier_SMOTE,Delta_Pooled_Brier_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,corr_mrmr_auto_k,corr_mrmr,LogisticRegression,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5874159663865546,0.5946420790538438,0.007226112667289231,0.1001429290340687,0.1330693632083573,0.0329264341742886,0.5667067307692307,0.5615985576923078,-0.005108173076922906,0.6972197849686894,0.6873203529835203,-0.009899431985169072,0.0334560671490705,0.0465585644141449,0.013102497265074405,0.6700303350218706,0.649507837689838,-0.020522497332032597,0.5767181959061826,0.5725036365192093,-0.004214559386973238,0.0923391384441157,0.0949408293065273,0.0026016908624115903,0.5517241379310345,0.5517241379310345,0.0,0.5774649859943978,0.5757983193277312,-0.0016666666666665941,0.0801894892713884,0.081771694523678,0.0015822052522895952,0.5576923076923077,0.5594951923076923,0.0018028846153845812,0.6093455564043799,0.6087394957983193,-0.00060606060606061,0.0816994306262015,0.0867894342851587,0.005090003658957204,0.6153846153846154,0.62,0.004615384615384577,0.5192156862745098,0.4992156862745097,-0.020000000000000073,0.1023401689874952,0.1297772616422826,0.027437092654787387,0.5,0.484375,-0.015625,0.5492003252914068,0.5329040289951106,-0.016296296296296253,0.0546544287019011,0.0799605563201289,0.0253061276182278,0.5517241379310345,0.543859649122807,-0.007864488808227432,0.6357142857142857,0.6523809523809524,0.01666666666666672,0.1292554799145145,0.1372947057638735,0.00803922584935901,0.6153846153846154,0.6346153846153846,0.019230769230769162,0.1414466060396761,0.1374719097571308,-0.0039746962825452925,0.1450884636901927,0.1479603894842327,0.002871925794039998,0.1129411764705882,0.1160609613130129,0.0031197848424247,0.2708465993178675,0.27389337945101,0.0030467801331425237,14.8,14.8,0.0,53,53,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,corr_mrmr_auto_k,corr_mrmr,NaiveBayes,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5855812324929973,0.5753688141923436,-0.01021241830065367,0.0710484351160891,0.0596777716274863,-0.011370663488602807,0.5555889423076923,0.5462740384615384,-0.009314903846153855,0.640401143650642,0.6250484702805171,-0.015352673370124914,0.1130835131447437,0.1087122501878469,-0.004371262956896799,0.6369484960299414,0.615060457324434,-0.021888038705507373,0.5361964385879847,0.5268774421722141,-0.009318996415770608,0.0846472235094475,0.069767964164017,-0.01487925934543051,0.5431034482758621,0.5431034482758621,0.0,0.5550887021475257,0.54687441643324,-0.00821428571428573,0.07139389227903,0.0433648231799725,-0.028029069099057495,0.5282451923076923,0.5300480769230769,0.0018028846153845812,0.5695238095238094,0.550952380952381,-0.01857142857142846,0.1531705731849167,0.1342958456157891,-0.018874727569127586,0.5733333333333334,0.5753424657534246,0.002009132420091264,0.711764705882353,0.691764705882353,-0.020000000000000018,0.1788080488655372,0.2050436699203232,0.026235621054785996,0.671875,0.65625,-0.015625,0.5951436850043661,0.5777126793380664,-0.017431005666299737,0.0892541031413278,0.1027768060862346,0.013522702944906803,0.6187050359712231,0.6131386861313869,-0.005566349839836171,0.3984126984126984,0.401984126984127,0.0035714285714286143,0.2252989950892116,0.1727790719669213,-0.05251992312229031,0.3846153846153846,0.4038461538461538,0.019230769230769218,0.088271166513121,0.0743876092263812,-0.013883557286739803,0.1310582320865147,0.0619859863082644,-0.0690722457782503,0.0576333537706927,0.0610873549175321,0.0034540011468394,0.3689552700420505,0.3714024323191203,0.0024471622770698143,14.8,14.8,0.0,53,53,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,corr_mrmr_auto_k,corr_mrmr,RandomForest,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.545083255524432,0.5663562091503268,0.021272953625894764,0.1057028529993092,0.1362334423472796,0.0305305893479704,0.544170673076923,0.5336538461538461,-0.010516826923076872,0.6651582260533562,0.69467635097563,0.029518124922273792,0.0975646063924239,0.0741403669493578,-0.023424239443066097,0.6520735086316441,0.6303371349605842,-0.02173637367105996,0.5381801241645514,0.5552979093579761,0.01711778519342466,0.0652781911513928,0.0891485999901742,0.0238704088387814,0.5344827586206896,0.5517241379310345,0.017241379310344862,0.5568884220354808,0.5777917833800187,0.020903361344537852,0.0679527011872637,0.0864249787286758,0.018472277541412105,0.5348557692307692,0.5558894230769231,0.021033653846153966,0.5891708291708292,0.630989010989011,0.041818181818181754,0.1858917007170697,0.2419144350584042,0.05602273434133451,0.5862068965517241,0.6111111111111112,0.024904214559387072,0.5427450980392157,0.5309803921568628,-0.0117647058823529,0.1417331074268425,0.158454667283757,0.01672155985691451,0.53125,0.515625,-0.015625,0.5287912087912088,0.5314228514228514,0.0026316426316426167,0.1031114645947541,0.1239702401864057,0.020858775591651613,0.5573770491803278,0.559322033898305,0.0019449847179772162,0.571031746031746,0.6246031746031745,0.05357142857142849,0.1995617521473767,0.2074998444267798,0.007938092279403092,0.5384615384615384,0.5961538461538461,0.05769230769230771,0.0996956633845224,0.1407926963344902,0.041097032949967804,0.1265417508461593,0.1612650864379718,0.03472333559181251,0.0689655172413793,0.1097992916174733,0.040833774376094006,0.2617540400114522,0.2674212726287526,0.0056672326173003995,14.8,14.8,0.0,53,53,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,corr_mrmr_auto_k,corr_mrmr,SVM_Linear,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5803828197945845,0.571462029256147,-0.008920790538437529,0.1613726124984768,0.1386178446346112,-0.0227547678638656,0.5151742788461539,0.5492788461538461,0.03410456730769229,0.6776295300335404,0.6688523310113965,-0.008777199022143911,0.0631837288708641,0.0650398973507697,0.0018561684799056066,0.6001170156614368,0.6348372045656945,0.034720188904257654,0.4934262190658185,0.5343515587119592,0.040925339646140646,0.0486857104325511,0.0691582686755606,0.020472558243009503,0.5,0.5172413793103449,0.017241379310344862,0.5279785247432306,0.5668113912231559,0.03883286647992534,0.0641665844250763,0.1075258249066815,0.043359240481605194,0.4909855769230769,0.5228365384615384,0.03185096153846151,0.5482983682983682,0.5700581771170006,0.021759808818632376,0.1312923814541393,0.0876454223965697,-0.0436469590575696,0.5441176470588235,0.5769230769230769,0.03280542986425339,0.6329411764705882,0.5423529411764706,-0.09058823529411764,0.2387278858034972,0.2467336796031685,0.008005793799671312,0.578125,0.46875,-0.109375,0.5350402504472273,0.5147712418300653,-0.020269008617161965,0.0664780166300338,0.081068518834612,0.014590502204578193,0.5606060606060606,0.5172413793103449,-0.04336468129571569,0.423015873015873,0.5912698412698413,0.16825396825396827,0.24212983738207,0.1094547746543448,-0.1326750627277252,0.4038461538461538,0.5769230769230769,0.17307692307692307,0.0349693954207524,0.096927833818021,0.061958438397268605,0.1034790876075342,0.1491155191342934,0.04563643152675921,-0.0181598062953995,0.0447058823529411,0.0628656886483406,0.2744488190950863,0.2660591238261006,-0.008389695268985697,14.8,14.8,0.0,53,53,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,corr_mrmr_auto_k,corr_mrmr,SVM_RBF,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5993012760659819,0.4678618113912232,-0.13143946467475875,0.1413702079326348,0.0479842243590876,-0.0933859835735472,0.567608173076923,0.4758112980769231,-0.09179687499999994,0.6977362182387937,0.5463080909321072,-0.15142812730668653,0.0375716674608606,0.1612977315130807,0.12372606405222009,0.6696114108826622,0.5813276583144971,-0.08828375256816512,0.4734999952463801,0.4445666124754,-0.028933382770980065,0.1211011136047231,0.1012458038373189,-0.019855309767404197,0.5086206896551724,0.4655172413793103,-0.0431034482758621,0.4957679738562091,0.5179084967320262,0.022140522875817137,0.0177971407912226,0.0162042080806142,-0.0015929327106084003,0.4771634615384615,0.4831730769230769,0.006009615384615419,0.5102521319985168,0.4334615384615384,-0.07679059353697842,0.1410852131674453,0.2656954701161401,0.12461025694869479,0.5376344086021505,0.5263157894736842,-0.011318619128466323,0.7776470588235294,0.4247058823529411,-0.35294117647058826,0.2871745186332679,0.3331385820929373,0.04596406345966941,0.78125,0.3125,-0.46875,0.5694927536231884,0.36,-0.20949275362318842,0.1534209428900965,0.1959591794226542,0.0425382365325577,0.6369426751592356,0.392156862745098,-0.24478581241413766,0.2138888888888888,0.611111111111111,0.39722222222222225,0.2681095224891923,0.3365584717969102,0.06844894930771789,0.173076923076923,0.6538461538461539,0.48076923076923084,-0.0080745341614906,0.0327433999580474,0.040817934119538,0.0338836812347474,0.0294954896572454,-0.004388191577502001,-0.0481927710843372,-0.0321469575200918,0.0160458135642454,0.2568279538862992,0.2732270295483676,0.016399075662068385,14.8,14.8,0.0,53,53,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,corr_mrmr_auto_k,corr_mrmr,XGBoost,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.560836445689387,0.5171848739495799,-0.04365157173980705,0.0883742590960572,0.0834777684720608,-0.0048964906239963996,0.5369591346153846,0.5333533653846153,-0.0036057692307692735,0.6560929250789982,0.6115633651789465,-0.044529559900051696,0.0699570833493442,0.156648642432684,0.08669155908333981,0.6389594823302047,0.6314476930674302,-0.007511789262774515,0.5199281252673911,0.5275201315801984,0.00759200631280732,0.0546189782029571,0.0818449222696816,0.027225944066724496,0.5258620689655172,0.5258620689655172,0.0,0.5378408029878619,0.5380182072829132,0.00017740429505130884,0.0491490822678663,0.0932092581042265,0.0440601758363602,0.5252403846153846,0.5234375,-0.0018028846153845812,0.5483849483849483,0.5484848484848486,9.990009990024085e-05,0.1460269907352155,0.1584474722715318,0.012420481536316308,0.576271186440678,0.5737704918032787,-0.0025006946373993255,0.5427450980392157,0.5462745098039214,0.003529411764705781,0.1465344900897109,0.1605430997883678,0.014008609698656915,0.53125,0.546875,0.015625,0.518578799941029,0.5227633477633477,0.004184547822318696,0.0992832944657338,0.1136099284398871,0.014326633974153291,0.5528455284552846,0.56,0.0071544715447154905,0.5329365079365079,0.5297619047619048,-0.0031746031746031633,0.0960907597762994,0.1671101431679402,0.07101938339164081,0.5192307692307693,0.5,-0.019230769230769273,0.0667654485596221,0.0585767333883073,-0.008188715171314802,0.0945243417900424,0.1670831515590473,0.07255880976900489,0.0500297796307325,0.0466228332337118,-0.003406946397020695,0.3469392853958795,0.3536354876540608,0.006696202258181294,14.8,14.8,0.0,53,53,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,ExtraTrees,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6883730158730159,0.6897478991596638,0.001374883286647921,0.1019396893995718,0.0749942340733858,-0.026945455326186002,0.6703725961538461,0.6802884615384616,0.009915865384615419,0.760002681164568,0.7637379644664287,0.0037352833018606812,0.0944406905666978,0.1093629496118902,0.014922259045192413,0.752630597672765,0.7394174128901028,-0.013213184782662202,0.5974791553768195,0.6369722293526521,0.03949307397583257,0.0599390811037371,0.0412529617005681,-0.018686119403169,0.603448275862069,0.646551724137931,0.0431034482758621,0.6208333333333333,0.6605742296918767,0.03974089635854339,0.0696672703454962,0.0352689442829244,-0.0343983260625718,0.5973557692307692,0.6418269230769231,0.044471153846153966,0.6064102564102564,0.6504975674480319,0.04408731103777552,0.1250805131895059,0.1401548199761909,0.015074306786685004,0.6363636363636364,0.676923076923077,0.04055944055944061,0.7,0.7235294117647059,0.02352941176470591,0.1989592297092678,0.1721028098626799,-0.026856419846587903,0.65625,0.6875,0.03125,0.6196916533758638,0.6531558468939873,0.033464193518123464,0.0920654794316581,0.0813532249528966,-0.010712254478761507,0.6461538461538462,0.6821705426356589,0.036016696481812716,0.5416666666666666,0.5976190476190476,0.055952380952380976,0.0633430791721743,0.1038318504217542,0.040488771249579905,0.5384615384615384,0.5961538461538461,0.05769230769230771,0.2091481992346383,0.2866455990240238,0.07749739978938552,0.1053553372315961,0.0394289859882357,-0.0659263512433604,0.1954161640530759,0.2841661649608669,0.08875000090779098,0.2263731503915042,0.2331884277645433,0.00681527737303908,15.2,15.2,0.0,41,41,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,GradientBoosting,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.68109477124183,0.6047502334267041,-0.07634453781512596,0.1074680991166085,0.1003993870336242,-0.007068712082984305,0.6574519230769231,0.5923978365384615,-0.06505408653846168,0.7044209262588417,0.6660519903027518,-0.03836893595608992,0.15721629020755,0.1779012248548756,0.020684934647325598,0.7092058032851047,0.6482865760979768,-0.060919227187127944,0.5965479212420257,0.5729195782588441,-0.023628342983181616,0.122966766245933,0.087366043641713,-0.035600722604219995,0.6120689655172413,0.5775862068965517,-0.03448275862068961,0.6243347338935574,0.599673202614379,-0.024661531279178472,0.1087807110712282,0.0814194552053301,-0.027361255865898104,0.6051682692307692,0.5703125,-0.03485576923076916,0.607483660130719,0.5954474421347487,-0.012036217995970322,0.1678119180747355,0.1527340228818239,-0.015077895192911611,0.6417910447761194,0.6119402985074627,-0.02985074626865669,0.7117647058823529,0.6882352941176471,-0.0235294117647058,0.2006908483439056,0.1929555231394908,-0.007735325204414806,0.671875,0.640625,-0.03125,0.6243884220354808,0.6039215686274509,-0.020466853408029895,0.1336973404254947,0.1016208511360779,-0.032076489289416796,0.6564885496183206,0.6259541984732825,-0.030534351145038108,0.5369047619047619,0.5111111111111112,-0.025793650793650702,0.1354425014602656,0.141202944745987,0.005760443285721395,0.5384615384615384,0.5,-0.038461538461538436,0.2224494885193912,0.1719376169476207,-0.050511871571770506,0.213577772302955,0.1472450084120124,-0.06633276389094259,0.2114803625377643,0.1413897280966767,-0.07009063444108762,0.2422082816279057,0.2632536881783557,0.021045406550450008,15.2,15.2,0.0,41,41,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,KNN,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7272047152194212,0.7359379863056332,0.008733271086212024,0.1771482217571386,0.1580792902247267,-0.019068931532411904,0.6721754807692307,0.7016225961538461,0.02944711538461542,0.8073881619894057,0.7927397335494168,-0.014648428439988814,0.1307051186886671,0.0900503316916459,-0.0406547869970212,0.7332849005797802,0.7400868932097633,0.006801992629983045,0.5954013481265983,0.6586553910803077,0.0632540429537094,0.0757820507350217,0.1088147967025194,0.033032745967497695,0.6120689655172413,0.6637931034482759,0.051724137931034586,0.5987044817927171,0.6810690943043884,0.08236461251167138,0.0581445912692499,0.117842012377325,0.0596974211080751,0.5889423076923077,0.6574519230769231,0.06850961538461542,0.5807056277056277,0.7030555555555555,0.12234992784992782,0.1300912112464458,0.2176161531767731,0.08752494193032731,0.611764705882353,0.6865671641791045,0.07480245829675147,0.8176470588235294,0.7470588235294117,-0.07058823529411773,0.1768623103337989,0.1680336100833611,-0.008828700250437804,0.8125,0.71875,-0.09375,0.654720133667502,0.678918918918919,0.024198785251416943,0.1127490282700664,0.1015936312785004,-0.011155396991566008,0.697986577181208,0.7022900763358778,0.004303499154669765,0.3797619047619047,0.615079365079365,0.23531746031746031,0.1279083430339361,0.2541913702478721,0.12628302721393597,0.3653846153846153,0.5961538461538461,0.23076923076923084,0.1785304440602,0.3222081346501371,0.1436776905899371,0.1024394316509979,0.2302449815275196,0.1278055498765217,0.1848844472204872,0.3166163141993958,0.1317318669789086,0.2305783588062119,0.2206718952694414,-0.009906463536770521,15.2,15.2,0.0,41,41,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LightGBM,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6503824307500778,0.7231271397447868,0.07274470899470897,0.0862367003751264,0.0948903911085609,0.0086536907334345,0.6524939903846154,0.6505408653846154,-0.001953125,0.6668193233347268,0.7476424732424736,0.08082314990774675,0.17328740635859,0.0805269194418633,-0.0927604869167267,0.6855486513907527,0.6837437920867164,-0.0018048593040362881,0.571042373767624,0.6179743874960782,0.046932013728454236,0.0923227196460155,0.1055502917760573,0.013227572130041804,0.5948275862068966,0.6293103448275862,0.03448275862068961,0.583482726423903,0.6489098972922502,0.06542717086834726,0.0594927503596201,0.0651967635806973,0.005704013221077199,0.5895432692307692,0.6262019230769231,0.036658653846153966,0.5901754385964912,0.6316666666666667,0.04149122807017547,0.1766653600188617,0.1570130135363088,-0.0196523464825529,0.6307692307692307,0.6666666666666666,0.03589743589743588,0.6415686274509803,0.7164705882352941,0.07490196078431377,0.10088725954645,0.2335938568657102,0.13270659731926018,0.640625,0.65625,0.015625,0.5929710902124696,0.6285714285714286,0.03560033835895893,0.1334825219284631,0.152529689314733,0.01904716738626991,0.6356589147286822,0.6614173228346457,0.025758408105963526,0.5253968253968254,0.5813492063492064,0.055952380952380976,0.1100172917534187,0.138786810560616,0.028769518807197303,0.5384615384615384,0.5961538461538461,0.05769230769230771,0.1649065712040316,0.2728289671695063,0.10792239596547468,0.1196297009014768,0.1376747853071425,0.0180450844056657,0.1794099939795304,0.2519496100779844,0.072539616098454,0.2943757218835107,0.2744187809516645,-0.01995694093184619,15.2,15.2,0.0,41,41,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7167841581076876,0.7158037659508247,-0.0009803921568628526,0.1562032096770755,0.1508596619034656,-0.005343547773609902,0.689002403846154,0.6956129807692308,0.006610576923076872,0.7376520984374524,0.7355090724494981,-0.002143025987954239,0.1546087509382462,0.1516692169617102,-0.002939533976535985,0.7246742300563318,0.7306788408666144,0.006004610810282585,0.627951284903454,0.6348478366275919,0.006896551724137945,0.1482438614514802,0.1403146837166791,-0.00792917773480109,0.6379310344827587,0.646551724137931,0.008620689655172376,0.6483426704014938,0.6566760037348273,0.008333333333333415,0.1593794732706207,0.1492235703704788,-0.0101559029001419,0.6340144230769231,0.6436298076923077,0.009615384615384581,0.6290559732664995,0.6366750208855472,0.007619047619047636,0.1579183425972193,0.1539862713731146,-0.0039320712241046885,0.671875,0.6825396825396826,0.010664682539682557,0.7117647058823529,0.7117647058823529,0.0,0.2204116940611199,0.2204116940611199,0.0,0.671875,0.671875,0.0,0.6449764195434824,0.6482022259950952,0.003225806451612856,0.1419865470711388,0.1388037143568125,-0.003182832714326317,0.671875,0.6771653543307087,0.00529035433070868,0.5849206349206348,0.6015873015873016,0.01666666666666672,0.1291384713088352,0.1103602748937694,-0.018778196415065812,0.5961538461538461,0.6153846153846154,0.019230769230769273,0.2603293682800962,0.2766651787928383,0.016335810512742133,0.2992515009418711,0.2802107628658926,-0.019040738075978503,0.2680288461538461,0.2867426514697061,0.018713805315860033,0.2291450995337126,0.2271386530501451,-0.0020064464835674867,15.2,15.2,0.0,41,41,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,NaiveBayes,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.673897447868036,0.6955026455026455,0.021605197634609552,0.1317907495607501,0.1558691682917246,0.024078418730974493,0.6448317307692307,0.6682692307692307,0.0234375,0.7109530928843674,0.7649296537685953,0.053976560884227975,0.1020088964577846,0.1099035005866731,0.007894604128888497,0.6902902773884221,0.7465967414654174,0.056306464076995355,0.5884986166966145,0.6162763944743922,0.02777777777777768,0.0611587086713002,0.0532554552029624,-0.007903253468337805,0.5948275862068966,0.6120689655172413,0.01724137931034475,0.5854808590102707,0.6090919701213818,0.023611111111111138,0.076440370750243,0.0870968147991617,0.010656444048918703,0.5715144230769231,0.5907451923076923,0.019230769230769162,0.5681623931623931,0.5927655677655678,0.024603174603174627,0.1108951967004184,0.0934961504160949,-0.01739904628432351,0.6,0.6144578313253012,0.014457831325301207,0.8058823529411765,0.8058823529411765,0.0,0.1700803799388348,0.1700803799388348,0.0,0.796875,0.796875,0.0,0.6486257928118393,0.6653828369373045,0.016757044125465193,0.0991102544240566,0.0814035792979322,-0.017706675126124408,0.6845637583892618,0.6938775510204082,0.0093137926311464,0.365079365079365,0.4123015873015873,0.047222222222222276,0.0992539568308792,0.153260934631602,0.054006977800722805,0.3461538461538461,0.3846153846153846,0.03846153846153849,0.146426574053925,0.1905970377365838,0.044170463682658784,0.1035125615445873,0.1098273617326588,0.006314800188071498,0.1486570893191755,0.1879278158058493,0.03927072648667379,0.366806487214743,0.350736590717443,-0.016069896497300007,15.2,15.2,0.0,41,41,0
Post1_Post2_Pre_T2,Post1,Post2,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,RandomForest,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6911647992530345,0.6998054777466542,0.008640678493619713,0.0838487143912856,0.0740235071826357,-0.009825207208649905,0.6829927884615385,0.6980168269230769,0.015024038461538325,0.7574166741262035,0.745997132741934,-0.011419541384269483,0.0491825730566672,0.1211717961058657,0.0719892230491985,0.739382576729133,0.7671866461732233,0.027804069444090307,0.6225839726952074,0.6022978998507363,-0.020286072844471037,0.0684472475858673,0.0730118116319595,0.004564564046092193,0.6379310344827587,0.6206896551724138,-0.017241379310344862,0.6271615312791783,0.6101680672268908,-0.01699346405228752,0.059295680817868,0.047816334420608,-0.011479346397259997,0.6358173076923077,0.6183894230769231,-0.01742788461538458,0.6314020344980098,0.6179271708683473,-0.013474863629662548,0.1507469241009537,0.1699391550892711,0.019192230988317405,0.6774193548387096,0.6612903225806451,-0.016129032258064502,0.6368627450980392,0.6250980392156863,-0.0117647058823529,0.1406876067437092,0.1263110408733954,-0.014376565870313801,0.65625,0.640625,-0.015625,0.6146531730971958,0.5991176470588235,-0.015535526038372272,0.1248835509862534,0.1333868116512699,0.008503260665016499,0.6666666666666666,0.6507936507936508,-0.015873015873015817,0.6174603174603176,0.5952380952380952,-0.022222222222222365,0.0735402152927642,0.1006717172725497,0.027131501979785505,0.6153846153846154,0.5961538461538461,-0.019230769230769273,0.2408826509327134,0.2112490536639144,-0.029633597268799022,0.1285244350292272,0.1052856722984201,-0.02323876273080709,0.2706586826347305,0.2359281437125748,-0.03473053892215566,0.2241913275839136,0.2225951691640129,-0.0015961584199007117,15.2,15.2,0.0,41,41,0
